A;142;20030501 12:45;PBARBER;
B;142;2983055;73;20030501 12:45;;5;26;WALTER ST S;SANS SOUCI;2219;;;20010309;20010420;525000;;R;RESIDENCE;5;;XA;;7585748;
C;142;2983055;73;20030501 12:45;5//SP 65208;
D;142;2983055;73;20030501 12:45;P;;;;;;
D;142;2983055;73;20030501 12:45;P;;;;;;
B;142;1527526;74;20030501 12:45;;259;3;KEATS AVE;ROCKDALE;2216;118;M;20030221;20030328;325000;;R;RESIDENCE;259;;;;9530897;
C;142;1527526;74;20030501 12:45;259//SP 66242;
D;142;1527526;74;20030501 12:45;P;;;;;;
D;142;1527526;74;20030501 12:45;V;;;;;;
B;142;2887531;75;20030501 12:45;;2;30;FRATERS AVE;SANS SOUCI;2219;294;M;20030306;20030417;785000;;R;RESIDENCE;2;;;;9553631;
C;142;2887531;75;20030501 12:45;2//SP 65973;
D;142;2887531;75;20030501 12:45;P;;;;;;
D;142;2887531;75;20030501 12:45;P;;;;;;
D;142;2887531;75;20030501 12:45;V;;;;;;
B;142;2930559;76;20030501 12:45;;2;110;NAPOLEON ST;SANS SOUCI;2219;;;20021224;20030401;600000;;R;RESIDENCE;2;;;;9529385;
C;142;2930559;76;20030501 12:45;2//SP 67927;
D;142;2930559;76;20030501 12:45;P;;;;;;
D;142;2930559;76;20030501 12:45;P;;;;;;
D;142;2930559;76;20030501 12:45;V;;;;;;
D;142;2930559;76;20030501 12:45;V;;;;;;
B;142;2878790;77;20030501 12:45;;104;76;BONAR ST;ARNCLIFFE;2205;;;20030226;20030411;385000;;3;HOME UNIT;104;;;;9535903;
C;142;2878790;77;20030501 12:45;104//SP 68814;
D;142;2878790;77;20030501 12:45;P;;;;;;
D;142;2878790;77;20030501 12:45;P;;;;;;
D;142;2878790;77;20030501 12:45;V;;;;;;
B;142;2878790;78;20030501 12:45;;111;76;BONAR ST;ARNCLIFFE;2205;;;20010803;20030325;335000;;3;HOME UNIT;111;;;;9518138;
C;142;2878790;78;20030501 12:45;111//SP 68814;
D;142;2878790;78;20030501 12:45;P;;;;;;
D;142;2878790;78;20030501 12:45;V;;;;;;
B;142;2878790;79;20030501 12:45;;133;76;BONAR ST;ARNCLIFFE;2205;;;20030221;20030404;585000;;R;RESIDENCE;133;;;;9527963;
C;142;2878790;79;20030501 12:45;133//SP 68814;
D;142;2878790;79;20030501 12:45;P;;;;;;
D;142;2878790;79;20030501 12:45;V;;;;;;
B;142;2878790;80;20030501 12:45;;90;76;BONAR ST;ARNCLIFFE;2205;;;20020327;20030314;425000;;R;RESIDENCE;90;;;;9528267;
C;142;2878790;80;20030501 12:45;90//SP 68814;
D;142;2878790;80;20030501 12:45;P;;;;;;
D;142;2878790;80;20030501 12:45;V;;;;;;
B;142;2878790;81;20030501 12:45;;97;76;BONAR ST;ARNCLIFFE;2205;;;20030221;20030410;500000;;R;RESIDENCE;97;;;;9532406;
C;142;2878790;81;20030501 12:45;97//SP 68814;
D;142;2878790;81;20030501 12:45;P;;;;;;
D;142;2878790;81;20030501 12:45;P;;;;;;
D;142;2878790;81;20030501 12:45;V;;;;;;
B;142;2956959;82;20030501 12:45;;3;45;FREDERICK ST;ROCKDALE;2216;;;20021210;20030414;332000;;R;RESIDENCE;3;;;;9545997;
C;142;2956959;82;20030501 12:45;3//SP 69126;
D;142;2956959;82;20030501 12:45;P;;;;;;
D;142;2956959;82;20030501 12:45;V;;;;;;
B;142;2946975;83;20030501 12:45;;;54;KNIGHT ST;ARNCLIFFE;2205;358.2;M;20030213;20030328;548625;A;R;RESIDENCE;;XQ;;;9546499;
C;142;2946975;83;20030501 12:45;701//1046524;
D;142;2946975;83;20030501 12:45;P;;;;;;
D;142;2946975;83;20030501 12:45;V;;;;;;
B;142;;84;20030501 12:45;;;35/8-12;MARKET STREET;ROCKDALE;2216;;;20030306;20030407;349500;;R;RESIDENCE;35;;;;9526689;
C;142;;84;20030501 12:45;35//SP 69312;
D;142;;84;20030501 12:45;P;;;;;;
D;142;;84;20030501 12:45;P;;;;;;
D;142;;84;20030501 12:45;V;;;;;;
B;142;;85;20030501 12:45;;;46/8-12;MARKET ST;ROCKDALE;2216;;;20030326;20030414;459500;;R;RESIDENCE;46;;;;9538592;
C;142;;85;20030501 12:45;46//SP 69312;
D;142;;85;20030501 12:45;P;;;;;;
D;142;;85;20030501 12:45;V;;;;;;
B;142;;86;20030501 12:45;;;58/8-12;MARKET ST;ROCKDALE;2216;;;20020716;20030120;385000;;R;RESIDENCE;58;;;;9527262;
C;142;;86;20030501 12:45;58//SP 69312;
D;142;;86;20030501 12:45;P;;;;;;
D;142;;86;20030501 12:45;P;;;;;;
D;142;;86;20030501 12:45;P;;;;;;
D;142;;86;20030501 12:45;P;;;;;;
D;142;;86;20030501 12:45;V;;;;;;
B;142;2878790;87;20030501 12:45;;179;76;BONAR ST;ARNCLIFFE;2205;;;20021127;20030404;385000;;R;RESIDENCE;179;;;;9543553;
C;142;2878790;87;20030501 12:45;179//SP 69506;
D;142;2878790;87;20030501 12:45;P;;;;;;
D;142;2878790;87;20030501 12:45;V;;;;;;
B;142;2878790;88;20030501 12:45;;206;76;BONAR ST;ARNCLIFFE;2205;;;20030225;20030408;440000;;R;RESIDENCE;206;;;;9537352;
C;142;2878790;88;20030501 12:45;206//SP 69506;
D;142;2878790;88;20030501 12:45;P;;;;;;
D;142;2878790;88;20030501 12:45;V;;;;;;
B;142;2878790;89;20030501 12:45;;212;76;BONAR ST;ARNCLIFFE;2205;;;20030117;20030402;415000;;R;RESIDENCE;212;;;;9535097;
C;142;2878790;89;20030501 12:45;212//SP 69506;
D;142;2878790;89;20030501 12:45;P;;;;;;
D;142;2878790;89;20030501 12:45;V;;;;;;
B;142;2878790;90;20030501 12:45;;221;76;BONAR ST;ARNCLIFFE;2205;;;20030221;20030404;455000;;3;HOME UNIT;221;;;;9534085;
C;142;2878790;90;20030501 12:45;221//SP 69506;
D;142;2878790;90;20030501 12:45;P;;;;;;
D;142;2878790;90;20030501 12:45;P;;;;;;
D;142;2878790;90;20030501 12:45;V;;;;;;
B;142;2878790;91;20030501 12:45;;223;76;BONAR ST;ARNCLIFFE;2205;;;20030224;20030407;425000;;R;RESIDENCE;223;;;;9527890;
C;142;2878790;91;20030501 12:45;223//SP 69506;
D;142;2878790;91;20030501 12:45;P;;;;;;
D;142;2878790;91;20030501 12:45;V;;;;;;
B;142;2878790;92;20030501 12:45;;239;76;BONAR ST;ARNCLIFFE;2205;;;20030226;20030409;360000;;R;RESIDENCE;239;;;;9541658;
C;142;2878790;92;20030501 12:45;239//SP 69506;
D;142;2878790;92;20030501 12:45;P;;;;;;
D;142;2878790;92;20030501 12:45;P;;;;;;
D;142;2878790;92;20030501 12:45;V;;;;;;
B;142;2878790;93;20030501 12:45;;245;76;BONAR ST;ARNCLIFFE;2205;;;20030304;20030401;430000;;R;RESIDENCE;245;;;;9527832;
C;142;2878790;93;20030501 12:45;245//SP 69506;
D;142;2878790;93;20030501 12:45;P;;;;;;
D;142;2878790;93;20030501 12:45;P;;;;;;
D;142;2878790;93;20030501 12:45;V;;;;;;
B;142;;94;20030501 12:45;;;9/48-50;MONOMEETH ST;BEXLEY;2207;;;20030311;20030415;290000;;R;RESIDENCE;9;;;;9547085;
C;142;;94;20030501 12:45;9//SP 69727;
D;142;;94;20030501 12:45;P;;;;;;
D;142;;94;20030501 12:45;V;;;;;;
B;142;;95;20030501 12:45;;3;46;CARLTON PARADE;CARLTON;2218;;;20030122;20030414;425000;;R;RESIDENCE;3;;;;9549881;
C;142;;95;20030501 12:45;3//SP 69853;
D;142;;95;20030501 12:45;P;;;;;;
D;142;;95;20030501 12:45;P;;;;;;
D;142;;95;20030501 12:45;V;;;;;;
B;142;;96;20030501 12:45;;5;46;CARLTON PARADE;CARLTON;2217;;;20020210;20030410;455000;;3;;5;;;;9542930;
C;142;;96;20030501 12:45;5//SP 69853;
D;142;;96;20030501 12:45;P;;;;;;
D;142;;96;20030501 12:45;P;;;;;;
D;142;;96;20030501 12:45;V;;;;;;
B;142;;97;20030501 12:45;;6;46;CARLTON PDE;CARLTON;2218;;;20021213;20030410;250000;;3;SHOP;6;;;;9544537;
C;142;;97;20030501 12:45;6//SP 69853;
D;142;;97;20030501 12:45;P;;;;;;
D;142;;97;20030501 12:45;V;;;;;;
B;142;;98;20030501 12:45;;1;6;ALBERT ST;BEXLEY;2207;;;20020818;20030411;430000;;R;RESIDENCE;1;;;;9550976;
C;142;;98;20030501 12:45;1//SP 70093;
D;142;;98;20030501 12:45;P;;;;;;
D;142;;98;20030501 12:45;P;;;;;;
D;142;;98;20030501 12:45;V;;;;;;
Z;508;98;98;310;
