A;081;20030501 12:39;PBARBER;
B;081;614422;76;20030501 12:39;;;146;SEVEN HILLS RD;BAULKHAM HILLS;2153;687.5;M;20030228;20030304;390000;A;R;RESIDENCE;;AJ;;;9516762;
C;081;614422;76;20030501 12:39;5//236419;
D;081;614422;76;20030501 12:39;P;;;;;;
D;081;614422;76;20030501 12:39;P;;;;;;
D;081;614422;76;20030501 12:39;V;;;;;;
B;081;614615;77;20030501 12:39;;16;9;SEVEN HILLS RD;BAULKHAM HILLS;2153;;;20030401;20030401;150000;;3;OFFICE;16;;;;9536328;
C;081;614615;77;20030501 12:39;16//SP 21208;
D;081;614615;77;20030501 12:39;P;;;;;;
D;081;614615;77;20030501 12:39;V;;;;;;
B;081;615139;78;20030501 12:39;;;3;SIMPSON AVE;BAULKHAM HILLS;2153;750;M;20030125;20030305;468000;A;R;RESIDENCE;;AJ;;;9534391;
C;081;615139;78;20030501 12:39;2001//251452;
D;081;615139;78;20030501 12:39;P;;;;;;
D;081;615139;78;20030501 12:39;P;;;;;;
D;081;615139;78;20030501 12:39;V;;;;;;
D;081;615139;78;20030501 12:39;V;;;;;;
B;081;615164;79;20030501 12:39;;;33;SKYE CT;KELLYVILLE;2155;455.9;M;20030314;20030411;468000;A;V;VACANT LAND;;AT;;;9541184;
C;081;615164;79;20030501 12:39;6202//880810;
D;081;615164;79;20030501 12:39;P;;;;;;
D;081;615164;79;20030501 12:39;P;;;;;;
D;081;615164;79;20030501 12:39;V;;;;;;
D;081;615164;79;20030501 12:39;V;;;;;;
B;081;615226;80;20030501 12:39;;;19;SKYLARK CCT;BELLA VISTA;2153;293.6;M;20030114;20030226;528000;A;R;RESIDENCE;;AQ;;;9529777;
C;081;615226;80;20030501 12:39;137//270066;
D;081;615226;80;20030501 12:39;P;;;;;;
D;081;615226;80;20030501 12:39;P;;;;;;
D;081;615226;80;20030501 12:39;V;;;;;;
D;081;615226;80;20030501 12:39;V;;;;;;
B;081;615385;81;20030501 12:39;;;26;SOMERSET WAY;CASTLE HILL;2154;396.2;M;20030211;20030410;510000;A;R;RESIDENCE;;AG;;;9527748;
C;081;615385;81;20030501 12:39;314//818906;
D;081;615385;81;20030501 12:39;P;;;;;;
D;081;615385;81;20030501 12:39;P;;;;;;
D;081;615385;81;20030501 12:39;V;;;;;;
D;081;615385;81;20030501 12:39;V;;;;;;
B;081;615533;82;20030501 12:39;;;33;SPEERS RD;NORTH ROCKS;2151;847.3;M;20030221;20030415;477500;A;R;RESIDENCE;;AJ;;;9546892;
C;081;615533;82;20030501 12:39;168//24542;
D;081;615533;82;20030501 12:39;P;;;;;;
D;081;615533;82;20030501 12:39;P;;;;;;
D;081;615533;82;20030501 12:39;V;;;;;;
B;081;615647;83;20030501 12:39;;;28;SPRING RD;KELLYVILLE;2155;695.6;M;20030411;20030411;430000;A;R;RESIDENCE;;AR;;;9535746;
C;081;615647;83;20030501 12:39;7//238309;
D;081;615647;83;20030501 12:39;P;;;;;;
D;081;615647;83;20030501 12:39;P;;;;;;
D;081;615647;83;20030501 12:39;V;;;;;;
B;081;615802;84;20030501 12:39;;;19;STANLEY AVE;WEST PENNANT HILLS;2125;771.1;M;20030202;20030411;695000;A;R;RESIDENCE;;AD;;;9545039;
C;081;615802;84;20030501 12:39;235//812369;
D;081;615802;84;20030501 12:39;P;;;;;;
D;081;615802;84;20030501 12:39;P;;;;;;
D;081;615802;84;20030501 12:39;V;;;;;;
B;081;616381;85;20030501 12:39;;66;40;STRATHALBYN DR;OATLANDS;2117;;;20020221;20030404;500000;;R;RESIDENCE;66;;;;9527490;
C;081;616381;85;20030501 12:39;66//SP 38290;
D;081;616381;85;20030501 12:39;P;;;;;;
D;081;616381;85;20030501 12:39;P;;;;;;
D;081;616381;85;20030501 12:39;V;;;;;;
B;081;616381;86;20030501 12:39;;102;40;STRATHALBYN DR;OATLANDS;2117;;;20030225;20030416;450000;;3;HOME UNIT;102;;;;9545929;
C;081;616381;86;20030501 12:39;102//SP 48255;
D;081;616381;86;20030501 12:39;P;;;;;;
D;081;616381;86;20030501 12:39;V;;;;;;
D;081;616381;86;20030501 12:39;V;;;;;;
B;081;617127;87;20030501 12:39;;;9;TAPPEINER CT;BAULKHAM HILLS;2153;1710;M;20030204;20030319;490000;A;R;RESIDENCE;;AQ;;;9529788;
C;081;617127;87;20030501 12:39;332//746500;
D;081;617127;87;20030501 12:39;P;;;;;;
D;081;617127;87;20030501 12:39;P;;;;;;
D;081;617127;87;20030501 12:39;V;;;;;;
D;081;617127;87;20030501 12:39;V;;;;;;
B;081;617267;88;20030501 12:39;;;10;SUCCESS AVE;KELLYVILLE;2155;590.2;M;20030218;20030314;510000;A;R;RESIDENCE;;AT;;;9536196;
C;081;617267;88;20030501 12:39;506//878047;
D;081;617267;88;20030501 12:39;P;;;;;;
D;081;617267;88;20030501 12:39;P;;;;;;
D;081;617267;88;20030501 12:39;V;;;;;;
B;081;619202;89;20030501 12:39;;;16;VICTOR CL;BAULKHAM HILLS;2153;900.1;M;20030121;20030307;560000;A;R;RESIDENCE;;AJ;;;9532112;
C;081;619202;89;20030501 12:39;1044//249810;
D;081;619202;89;20030501 12:39;P;;;;;;
D;081;619202;89;20030501 12:39;P;;;;;;
D;081;619202;89;20030501 12:39;V;;;;;;
B;081;620251;90;20030501 12:39;;;3;WHITE CEDAR DR;CASTLE HILL;2154;936.8;M;20030227;20030411;585000;A;R;RESIDENCE;;AG;;;9550210;
C;081;620251;90;20030501 12:39;245//249973;
D;081;620251;90;20030501 12:39;P;;;;;;
D;081;620251;90;20030501 12:39;V;;;;;;
D;081;620251;90;20030501 12:39;V;;;;;;
B;081;622298;91;20030501 12:39;;;40;WOODHILL ST;CASTLE HILL;2154;1062;M;20030207;20030411;570100;A;R;RESIDENCE;;AG;;;9539522;
C;081;622298;91;20030501 12:39;34//237982;
D;081;622298;91;20030501 12:39;P;;;;;;
D;081;622298;91;20030501 12:39;P;;;;;;
D;081;622298;91;20030501 12:39;V;;;;;;
B;081;622573;92;20030501 12:39;;;22;WYBURN AVE;CARLINGFORD;2118;708.2;M;20030208;20030407;499000;A;R;RESIDENCE;;AA;;;9543437;
C;081;622573;92;20030501 12:39;41//226023;
D;081;622573;92;20030501 12:39;P;;;;;;
D;081;622573;92;20030501 12:39;P;;;;;;
D;081;622573;92;20030501 12:39;V;;;;;;
B;081;623287;93;20030501 12:39;;;1;YORK RD;KELLYVILLE;2155;605.3;M;20030305;20030416;480000;A;R;RESIDENCE;;AT;;;9551770;
C;081;623287;93;20030501 12:39;25//871227;
D;081;623287;93;20030501 12:39;P;;;;;;
D;081;623287;93;20030501 12:39;P;;;;;;
D;081;623287;93;20030501 12:39;P;;;;;;
D;081;623287;93;20030501 12:39;V;;;;;;
D;081;623287;93;20030501 12:39;V;;;;;;
B;081;623677;94;20030501 12:39;;;70;MILFORD DR;ROUSE HILL;2155;612.5;M;20030307;20030411;325000;A;V;VACANT LAND;;AT;;;9536117;
C;081;623677;94;20030501 12:39;2115//1013020;
D;081;623677;94;20030501 12:39;P;;;;;;
D;081;623677;94;20030501 12:39;P;;;;;;
D;081;623677;94;20030501 12:39;V;;;;;;
D;081;623677;94;20030501 12:39;V;;;;;;
B;081;623797;95;20030501 12:39;;11;34 A;FRANCIS ST;CASTLE HILL;2154;300.2;M;20021231;20030327;562500;A;R;RESIDENCE;;AG;;;9543700;
C;081;623797;95;20030501 12:39;11//285627;
D;081;623797;95;20030501 12:39;P;;;;;;
D;081;623797;95;20030501 12:39;P;;;;;;
D;081;623797;95;20030501 12:39;V;;;;;;
B;081;2774230;96;20030501 12:39;;;35;SANCTUARY DR;KELLYVILLE;2155;601.6;M;20030119;20030331;625000;A;R;RESIDENCE;;AT;;;9516105;
C;081;2774230;96;20030501 12:39;160//1017025;
D;081;2774230;96;20030501 12:39;P;;;;;;
D;081;2774230;96;20030501 12:39;P;;;;;;
D;081;2774230;96;20030501 12:39;V;;;;;;
D;081;2774230;96;20030501 12:39;V;;;;;;
B;081;2774444;97;20030501 12:39;;;16;KINGDOM PL;KELLYVILLE;2155;450;M;20030227;20030416;463000;A;R;RESIDENCE;;AT;;;9549410;
C;081;2774444;97;20030501 12:39;340//1010938;
D;081;2774444;97;20030501 12:39;P;;;;;;
D;081;2774444;97;20030501 12:39;P;;;;;;
D;081;2774444;97;20030501 12:39;V;;;;;;
D;081;2774444;97;20030501 12:39;V;;;;;;
D;081;2774444;97;20030501 12:39;V;;;;;;
B;081;2774731;98;20030501 12:39;;;33;FOREST CRES;KELLYVILLE;2155;650.4;M;20030221;20030402;485000;A;R;RESIDENCE;;AT;;;9531971;
C;081;2774731;98;20030501 12:39;401//1015685;
D;081;2774731;98;20030501 12:39;P;;;;;;
D;081;2774731;98;20030501 12:39;V;;;;;;
B;081;2774834;99;20030501 12:39;;;62;PERISHER RD;KELLYVILLE;2155;550.1;M;20030225;20030408;470000;A;R;RESIDENCE;;AT;;;9525678;
C;081;2774834;99;20030501 12:39;216//1017627;
D;081;2774834;99;20030501 12:39;P;;;;;;
D;081;2774834;99;20030501 12:39;P;;;;;;
D;081;2774834;99;20030501 12:39;V;;;;;;
D;081;2774834;99;20030501 12:39;V;;;;;;
B;081;2774982;100;20030501 12:39;;;19;HARVARD CCT;ROUSE HILL;2155;600;M;20030314;20030411;425000;A;R;RESIDENCE;;AT;;;9535959;
C;081;2774982;100;20030501 12:39;1613//1016365;
D;081;2774982;100;20030501 12:39;P;;;;;;
D;081;2774982;100;20030501 12:39;V;;;;;;
B;081;2857132;101;20030501 12:39;15/;;22;PEARCE ST;BAULKHAM HILLS;2153;;;20030311;20030423;441000;;R;RESIDENCE;15;;;;9553815;
C;081;2857132;101;20030501 12:39;15//SP 65036;
D;081;2857132;101;20030501 12:39;P;;;;;;
D;081;2857132;101;20030501 12:39;P;;;;;;
D;081;2857132;101;20030501 12:39;V;;;;;;
D;081;2857132;101;20030501 12:39;V;;;;;;
B;081;623506;102;20030501 12:39;;2;27;DREMEDAY ST;NORTHMEAD;2152;;;20030218;20030404;387000;;R;RESIDENCE;2;;;;9532297;
C;081;623506;102;20030501 12:39;2//SP 64610;
D;081;623506;102;20030501 12:39;P;;;;;;
D;081;623506;102;20030501 12:39;P;;;;;;
D;081;623506;102;20030501 12:39;V;;;;;;
B;081;623506;103;20030501 12:39;;3;27;DREMEDAY ST;NORTHMEAD;2152;;;20030224;20030326;391500;;R;RESIDENCE;3;;;;9529686;
C;081;623506;103;20030501 12:39;3//SP 64610;
D;081;623506;103;20030501 12:39;P;;;;;;
D;081;623506;103;20030501 12:39;P;;;;;;
D;081;623506;103;20030501 12:39;V;;;;;;
B;081;2830148;104;20030501 12:39;;;24;BULLER CCT;KELLYVILLE;2155;581.9;M;20030305;20030411;442000;A;R;RESIDENCE;;AT;;;9543333;
C;081;2830148;104;20030501 12:39;639//1024896;
D;081;2830148;104;20030501 12:39;P;;;;;;
D;081;2830148;104;20030501 12:39;V;;;;;;
D;081;2830148;104;20030501 12:39;V;;;;;;
B;081;2841425;105;20030501 12:39;;18;13;BROOKHOLLOW AVENUE;BAULKHAM HILLS;2153;;;20030228;20030411;164000;;3;COMMERCIAL UN;18;;;;9547110;
C;081;2841425;105;20030501 12:39;18//SP 65212;
D;081;2841425;105;20030501 12:39;P;;;;;;
D;081;2841425;105;20030501 12:39;V;;;;;;
B;081;2841163;106;20030501 12:39;;;8;PEARTREE CCT;WEST PENNANT HILLS;2125;310.2;M;20030210;20030324;518000;A;R;RESIDENCE;;AD;;;9544733;
C;081;2841163;106;20030501 12:39;27//270261;
D;081;2841163;106;20030501 12:39;P;;;;;;
D;081;2841163;106;20030501 12:39;V;;;;;;
B;081;2841168;107;20030501 12:39;;;5;PEARTREE CCT;WEST PENNANT HILLS;2125;277.6;M;20020913;20021111;525000;A;R;RESIDENCE;;AD;;;9529556;
C;081;2841168;107;20030501 12:39;31//270261;
D;081;2841168;107;20030501 12:39;P;;;;;;
D;081;2841168;107;20030501 12:39;P;;;;;;
D;081;2841168;107;20030501 12:39;V;;;;;;
B;081;2841180;108;20030501 12:39;;;31;PEARTREE CCT;WEST PENNANT HILLS;2125;207.2;M;20030215;20030328;518000;A;R;RESIDENCE;;AD;;;9518490;
C;081;2841180;108;20030501 12:39;42//270261;
D;081;2841180;108;20030501 12:39;P;;;;;;
D;081;2841180;108;20030501 12:39;V;;;;;;
B;081;2854331;109;20030501 12:39;;;29;APPLECROSS AVE;CASTLE HILL;2154;804.8;M;20021010;20021010;950000;A;R;RESIDENCE;;AG;;;9528052;
C;081;2854331;109;20030501 12:39;1106//1032618;
D;081;2854331;109;20030501 12:39;P;;;;;;
D;081;2854331;109;20030501 12:39;P;;;;;;
D;081;2854331;109;20030501 12:39;V;;;;;;
B;081;2868137;110;20030501 12:39;;;32;WILDROSE ST;KELLYVILLE;2155;523.7;M;20030222;20030414;550000;A;R;RESIDENCE;;AT;;;9545175;
C;081;2868137;110;20030501 12:39;26//1034239;
D;081;2868137;110;20030501 12:39;P;;;;;;
D;081;2868137;110;20030501 12:39;P;;;;;;
D;081;2868137;110;20030501 12:39;V;;;;;;
B;081;2875154;111;20030501 12:39;;;21;ORLEANS WAY;CASTLE HILL;2154;560.4;M;20030128;20030226;530000;A;R;RESIDENCE;;AT;;;9526640;
C;081;2875154;111;20030501 12:39;812//1033894;
D;081;2875154;111;20030501 12:39;P;;;;;;
D;081;2875154;111;20030501 12:39;P;;;;;;
D;081;2875154;111;20030501 12:39;V;;;;;;
D;081;2875154;111;20030501 12:39;V;;;;;;
B;081;2876239;112;20030501 12:39;;;;WRIGHTS RD;KELLYVILLE;2155;400.1;M;20030319;20030331;468000;A;R;RESIDENCE;;AT;;;9551994;
C;081;2876239;112;20030501 12:39;119//1033891;
D;081;2876239;112;20030501 12:39;P;;;;;;
B;081;2876239;113;20030501 12:39;;;;WRIGHTS RD;KELLYVILLE;2155;400.1;M;20030319;20030401;189000;A;R;RESIDENCE;;AT;;;9551993;
C;081;2876239;113;20030501 12:39;119//1033891;
D;081;2876239;113;20030501 12:39;P;;;;;;
D;081;2876239;113;20030501 12:39;V;;;;;;
B;081;2879652;114;20030501 12:39;;;16;CONNELLY WAY;KELLYVILLE;2155;491.3;M;20030221;20030403;650000;A;R;RESIDENCE;;AT;;;9545596;
C;081;2879652;114;20030501 12:39;2009//1036197;
D;081;2879652;114;20030501 12:39;P;;;;;;
D;081;2879652;114;20030501 12:39;V;;;;;;
D;081;2879652;114;20030501 12:39;V;;;;;;
B;081;2882449;115;20030501 12:39;;;12;HAYES AVE;KELLYVILLE;2155;897.3;M;20030221;20030403;850000;A;R;RESIDENCE;;AT;;;9545309;
C;081;2882449;115;20030501 12:39;1906//1036205;
D;081;2882449;115;20030501 12:39;P;;;;;;
D;081;2882449;115;20030501 12:39;P;;;;;;
D;081;2882449;115;20030501 12:39;V;;;;;;
B;081;2917899;116;20030501 12:39;;;29;PIONEER PL;CASTLE HILL;2154;701;M;20021212;20030226;360000;A;V;VACANT LAND;;AG;;;9522546;
C;081;2917899;116;20030501 12:39;35//1035404;
D;081;2917899;116;20030501 12:39;P;;;;;;
D;081;2917899;116;20030501 12:39;V;;;;;;
B;081;2918838;117;20030501 12:39;;;;QUEENSBURY AVE;KELLYVILLE;2155;485;M;20030225;20030407;570000;A;R;RESIDENCE;;AT;;;9534826;
C;081;2918838;117;20030501 12:39;309//1041046;
D;081;2918838;117;20030501 12:39;P;;;;;;
D;081;2918838;117;20030501 12:39;V;;;;;;
B;081;2918840;118;20030501 12:39;;;;QUEENSBURY AVE;KELLYVILLE;2155;485;M;20030228;20030408;600000;A;R;RESIDENCE;;AT;;;9529192;
C;081;2918840;118;20030501 12:39;311//1041046;
D;081;2918840;118;20030501 12:39;P;;;;;;
D;081;2918840;118;20030501 12:39;P;;;;;;
D;081;2918840;118;20030501 12:39;V;;;;;;
B;081;2940086;119;20030501 12:39;;;;BURBANK PL;BAULKHAM HILLS;2153;;;20030206;20030320;546000;;R;RESIDENCE;14;;;;9516056;
C;081;2940086;119;20030501 12:39;14//SP 67879;
D;081;2940086;119;20030501 12:39;P;;;;;;
D;081;2940086;119;20030501 12:39;P;;;;;;
D;081;2940086;119;20030501 12:39;P;;;;;;
D;081;2940086;119;20030501 12:39;P;;;;;;
D;081;2940086;119;20030501 12:39;V;;;;;;
B;081;2922308;120;20030501 12:39;;;7;HOPKINS CT;ROUSE HILL;2155;542.1;M;20030213;20030328;240000;A;R;RESIDENCE;;AT;;;9523728;
C;081;2922308;120;20030501 12:39;2333//1039664;
D;081;2922308;120;20030501 12:39;P;;;;;;
D;081;2922308;120;20030501 12:39;V;;;;;;
D;081;2922308;120;20030501 12:39;V;;;;;;
B;081;2923601;121;20030501 12:39;;;;SEYMOUR WAY;KELLYVILLE;2155;519.2;M;20030220;20030403;580000;A;R;RESIDENCE;;AT;;;9540512;
C;081;2923601;121;20030501 12:39;23//1041470;
D;081;2923601;121;20030501 12:39;P;;;;;;
D;081;2923601;121;20030501 12:39;V;;;;;;
B;081;2938536;122;20030501 12:39;;;392;WINDSOR RD;BAULKHAM HILLS;2153;;;20030218;20030401;345000;;R;RESIDENCE;10;;;;9535066;
C;081;2938536;122;20030501 12:39;10//SP 68545;
D;081;2938536;122;20030501 12:39;P;;;;;;
D;081;2938536;122;20030501 12:39;V;;;;;;
B;081;2938536;123;20030501 12:39;;;392;WINDSOR RD;BAULKHAM HILLS;2153;;;20030228;20030411;357500;;R;RESIDENCE;22;;;;9535441;
C;081;2938536;123;20030501 12:39;22//SP 68545;
D;081;2938536;123;20030501 12:39;P;;;;;;
D;081;2938536;123;20030501 12:39;V;;;;;;
B;081;2930627;124;20030501 12:39;;;16;GLENVIEW CL;BELLA VISTA;2153;743;M;20030214;20030314;429000;A;V;VACANT LAND;;AQ;;;9525077;
C;081;2930627;124;20030501 12:39;357//1042688;
D;081;2930627;124;20030501 12:39;P;;;;;;
D;081;2930627;124;20030501 12:39;P;;;;;;
D;081;2930627;124;20030501 12:39;V;;;;;;
B;081;2931568;125;20030501 12:39;;;28;HALCYON AVE;KELLYVILLE;2155;569.6;M;20021209;20030307;295000;A;R;RESIDENCE;;AT;;;9447489;
C;081;2931568;125;20030501 12:39;9057//1043033;
D;081;2931568;125;20030501 12:39;P;;;;;;
D;081;2931568;125;20030501 12:39;P;;;;;;
D;081;2931568;125;20030501 12:39;V;;;;;;
B;081;2932761;126;20030501 12:39;;;30;CELESTE AVE;CASTLE HILL;2154;650;M;20020109;20021001;305000;A;V;VACANT LAND;;AT;;;9526046;
C;081;2932761;126;20030501 12:39;136//1042656;
D;081;2932761;126;20030501 12:39;P;;;;;;
D;081;2932761;126;20030501 12:39;P;;;;;;
D;081;2932761;126;20030501 12:39;V;;;;;;
B;081;2932762;127;20030501 12:39;;;28;CELESTE AVE;CASTLE HILL;2154;552.8;M;20030221;20030408;405000;A;R;RESIDENCE;;AT;;;9528103;
C;081;2932762;127;20030501 12:39;137//1042656;
D;081;2932762;127;20030501 12:39;P;;;;;;
D;081;2932762;127;20030501 12:39;P;;;;;;
D;081;2932762;127;20030501 12:39;V;;;;;;
D;081;2932762;127;20030501 12:39;V;;;;;;
B;081;2934193;128;20030501 12:39;;;;WINDSOR RD;BOX HILL;2765;2.052;H;20021128;20030325;1440000;R;R;RESIDENCE;;RA;;;9538206;
C;081;2934193;128;20030501 12:39;50//1034349;
D;081;2934193;128;20030501 12:39;P;;;;;;
B;081;2939502;129;20030501 12:39;;;193;OLD NORTHERN RD;CASTLE HILL;2154;;;20030130;20030313;380000;;R;RESIDENCE;9;;;;9520471;
C;081;2939502;129;20030501 12:39;9//SP 68799;
D;081;2939502;129;20030501 12:39;P;;;;;;
D;081;2939502;129;20030501 12:39;V;;;;;;
B;081;2940242;130;20030501 12:39;;;7;KIRKTON PL;KELLYVILLE;2155;452.2;M;20021220;20030205;454000;A;R;RESIDENCE;;AT;;;9530611;
C;081;2940242;130;20030501 12:39;2005//1042521;
D;081;2940242;130;20030501 12:39;P;;;;;;
D;081;2940242;130;20030501 12:39;P;;;;;;
D;081;2940242;130;20030501 12:39;P;;;;;;
D;081;2940242;130;20030501 12:39;P;;;;;;
D;081;2940242;130;20030501 12:39;V;;;;;;
B;081;2940941;131;20030501 12:39;;;;FAIRMONT AVE;BAULKHAM HILLS;2153;2466;M;20030402;20030402;1085000;A;V;VACANT LAND;;AQ;;;9521314;
C;081;2940941;131;20030501 12:39;2//1041369;
D;081;2940941;131;20030501 12:39;P;;;;;;
D;081;2940941;131;20030501 12:39;V;;;;;;
B;081;2943104;132;20030501 12:39;;;;PENNANT HILLS RD;WEST PENNANT HILLS;2125;1389;M;20021118;20021216;445000;A;V;VACANT LAND;;AA;;;9530478;
C;081;2943104;132;20030501 12:39;1//1045627;
D;081;2943104;132;20030501 12:39;P;;;;;;
D;081;2943104;132;20030501 12:39;P;;;;;;
D;081;2943104;132;20030501 12:39;V;;;;;;
B;081;2952833;133;20030501 12:39;;5;5;MERIDIAN PL;BELLA VISTA;2153;650.4;M;20020628;20030328;725000;E;V;VACANT LAND;;DE;;;9526657;
C;081;2952833;133;20030501 12:39;5//270324;
D;081;2952833;133;20030501 12:39;P;;;;;;
D;081;2952833;133;20030501 12:39;V;;;;;;
B;081;2952834;134;20030501 12:39;;6;5;MERIDIAN PL;BELLA VISTA;2153;673.5;M;20020628;20030328;373642;E;V;VACANT LAND;;DE;;;9526658;
C;081;2952834;134;20030501 12:39;6//270324;
D;081;2952834;134;20030501 12:39;P;;;;;;
D;081;2952834;134;20030501 12:39;V;;;;;;
B;081;2954912;135;20030501 12:39;;;2;ADEY PL;CASTLE HILL;2154;2116;M;20030304;20030401;440000;;V;VACANT LAND;;;;;9519416;
C;081;2954912;135;20030501 12:39;24//270304;
D;081;2954912;135;20030501 12:39;P;;;;;;
D;081;2954912;135;20030501 12:39;P;;;;;;
D;081;2954912;135;20030501 12:39;V;;;;;;
B;081;2955719;136;20030501 12:39;;;;MILLHOUSE PL;BELLA VISTA;2153;740;M;20030217;20030411;409000;A;V;VACANT LAND;;AQ;;;9538535;
C;081;2955719;136;20030501 12:39;1001//1043484;
D;081;2955719;136;20030501 12:39;P;;;;;;
D;081;2955719;136;20030501 12:39;P;;;;;;
D;081;2955719;136;20030501 12:39;V;;;;;;
B;081;2955768;137;20030501 12:39;;;;PIPERSBROOK CRES;BELLA VISTA;2153;720;M;20030305;20030404;549000;A;V;VACANT LAND;;AQ;;;9519648;
C;081;2955768;137;20030501 12:39;1608//1044497;
D;081;2955768;137;20030501 12:39;P;;;;;;
D;081;2955768;137;20030501 12:39;P;;;;;;
D;081;2955768;137;20030501 12:39;V;;;;;;
B;081;2960629;138;20030501 12:39;;;LOT102;GREEN ROAD;KELLYVILLE;2155;;;20030328;20030328;18000;;V;VACANT LAND;;;;;9513460;
C;081;2960629;138;20030501 12:39;102//1042686;
D;081;2960629;138;20030501 12:39;P;;;;;;
D;081;2960629;138;20030501 12:39;V;;;;;;
D;081;2960629;138;20030501 12:39;V;;;;;;
B;081;2934829;139;20030501 12:39;;5;52;KERRS RD;CASTLE HILL;2154;;;20030118;20030303;388000;;R;RESIDENCE;5;;;;9525310;
C;081;2934829;139;20030501 12:39;5//SP 69673;
D;081;2934829;139;20030501 12:39;P;;;;;;
D;081;2934829;139;20030501 12:39;P;;;;;;
D;081;2934829;139;20030501 12:39;V;;;;;;
B;081;2967725;140;20030501 12:39;;2;81;CHURCH STREET;CASTLE HILL;2154;;;20030409;20030411;525000;;R;RESIDENCE;;;;;9529184;
C;081;2967725;140;20030501 12:39;22//1044265;
D;081;2967725;140;20030501 12:39;P;;;;;;
D;081;2967725;140;20030501 12:39;P;;;;;;
D;081;2967725;140;20030501 12:39;V;;;;;;
D;081;2967725;140;20030501 12:39;V;;;;;;
B;081;2971554;141;20030501 12:39;;;LOT1;PRESIDENT RD;KELLYVILLE;2155;;;20020903;20030328;258000;;V;VACANT LAND;;;;;9538035;
C;081;2971554;141;20030501 12:39;1//1049644;
D;081;2971554;141;20030501 12:39;P;;;;;;
D;081;2971554;141;20030501 12:39;V;;;;;;
B;081;2971555;142;20030501 12:39;;;LOT10;PRESIDENT RD;KELLYVILLE;2155;;;20020903;20030328;268000;;V;VACANT LAND;;;;;9538043;
C;081;2971555;142;20030501 12:39;10//1049644;
D;081;2971555;142;20030501 12:39;P;;;;;;
D;081;2971555;142;20030501 12:39;V;;;;;;
B;081;2971556;143;20030501 12:39;;;LOT11;PRESIDENT RD;KELLYVILLE;2155;;;20020903;20030328;268000;;V;VACANT LAND;;;;;9538044;
C;081;2971556;143;20030501 12:39;11//1049644;
D;081;2971556;143;20030501 12:39;P;;;;;;
D;081;2971556;143;20030501 12:39;V;;;;;;
B;081;2971557;144;20030501 12:39;;;LOT12;PRESIDENT RD;KELLYVILLE;2155;;;20020903;20030328;268000;;V;VACANT LAND;;;;;9538045;
C;081;2971557;144;20030501 12:39;12//1049644;
D;081;2971557;144;20030501 12:39;P;;;;;;
D;081;2971557;144;20030501 12:39;V;;;;;;
B;081;2971558;145;20030501 12:39;;;LOT13;HUTCHISON AVE;KELLYVILLE;2155;;;20020903;20030328;293000;;V;VACANT LAND;;;;;9538046;
C;081;2971558;145;20030501 12:39;13//1049644;
D;081;2971558;145;20030501 12:39;P;;;;;;
D;081;2971558;145;20030501 12:39;V;;;;;;
B;081;2971559;146;20030501 12:39;;;LOT14;HUTCHISON AVE;KELLYVILLE;2155;;;20020903;20030328;258000;;V;VACANT LAND;;;;;9538047;
C;081;2971559;146;20030501 12:39;14//1049644;
D;081;2971559;146;20030501 12:39;P;;;;;;
D;081;2971559;146;20030501 12:39;V;;;;;;
B;081;2971560;147;20030501 12:39;;;LOT15;HUTCHISON AVE;KELLYVILLE;2155;;;20020903;20030328;258000;;V;VACANT LAND;;;;;9538048;
C;081;2971560;147;20030501 12:39;15//1049644;
D;081;2971560;147;20030501 12:39;P;;;;;;
D;081;2971560;147;20030501 12:39;V;;;;;;
B;081;2971561;148;20030501 12:39;;;LOT16;HUTCHISON AVE;KELLYVILLE;2155;;;20020903;20030328;258000;;V;VACANT LAND;;;;;9538049;
C;081;2971561;148;20030501 12:39;16//1049644;
D;081;2971561;148;20030501 12:39;P;;;;;;
D;081;2971561;148;20030501 12:39;V;;;;;;
B;081;2971562;149;20030501 12:39;;;LOT17;HUTCHISON AVE;KELLYVILLE;2155;;;20020903;20030328;258000;;V;VACANT LAND;;;;;9538050;
C;081;2971562;149;20030501 12:39;17//1049644;
D;081;2971562;149;20030501 12:39;P;;;;;;
D;081;2971562;149;20030501 12:39;V;;;;;;
B;081;2971563;150;20030501 12:39;;;LOT18;HUTCHISON AVE;KELLYVILLE;2155;;;20020903;20030328;258000;;V;VACANT LAND;;;;;9538051;
C;081;2971563;150;20030501 12:39;18//1049644;
D;081;2971563;150;20030501 12:39;P;;;;;;
D;081;2971563;150;20030501 12:39;V;;;;;;
B;081;2971564;151;20030501 12:39;;;LOT19;HUTCHISON AVE;KELLYVILLE;2155;;;20020903;20030328;258000;;V;VACANT LAND;;;;;9538052;
C;081;2971564;151;20030501 12:39;19//1049644;
D;081;2971564;151;20030501 12:39;P;;;;;;
D;081;2971564;151;20030501 12:39;V;;;;;;
B;081;2971565;152;20030501 12:39;;;LOT2;PRESIDENT RD;KELLYVILLE;2155;;;20020903;20030328;258000;;V;VACANT LAND;;;;;9538036;
C;081;2971565;152;20030501 12:39;2//1049644;
D;081;2971565;152;20030501 12:39;P;;;;;;
D;081;2971565;152;20030501 12:39;V;;;;;;
B;081;2971566;153;20030501 12:39;;;LOT20;HUTCHISON AVE;KELLYVILLE;2155;;;20020903;20030328;258000;;V;VACANT LAND;;;;;9538053;
C;081;2971566;153;20030501 12:39;20//1049644;
