A;013;20030501 12:37;PBARBER;
D;013;327339;76;20030501 12:37;P;;;;;;
D;013;327339;76;20030501 12:37;V;;;;;;
D;013;327339;76;20030501 12:37;V;;;;;;
B;013;327365;77;20030501 12:37;;;20;SQUIRES HILL RD;BOOLAMBAYTE;2423;28.33;H;20021121;20021220;156000;R;V;VACANT LAND;;PA;RV;;9328104;
C;013;327365;77;20030501 12:37;PT 59//753150;
D;013;327365;77;20030501 12:37;P;;;;;;
D;013;327365;77;20030501 12:37;P;;;;;;
D;013;327365;77;20030501 12:37;P;;;;;;
D;013;327365;77;20030501 12:37;P;;;;;;
D;013;327365;77;20030501 12:37;V;;;;;;
B;013;327645;78;20030501 12:37;;;127;BOMBAH POINT RD;BOMBAH POINT;2423;24.57;H;20020913;20021125;220000;R;R;RESIDENCE;;TP;RR;;9343068;
C;013;327645;78;20030501 12:37;172//565968;
D;013;327645;78;20030501 12:37;P;;;;;;
D;013;327645;78;20030501 12:37;P;;;;;;
D;013;327645;78;20030501 12:37;V;;;;;;
B;013;327654;79;20030501 12:37;;;321;CLARKS RD;BOOLAMBAYTE;2423;16.19;H;20021108;20021213;49500;R;3;FARM;;TN;RV;;9269488;
C;013;327654;79;20030501 12:37;56//753154;
D;013;327654;79;20030501 12:37;P;;;;;;
D;013;327654;79;20030501 12:37;P;;;;;;
D;013;327654;79;20030501 12:37;V;;;;;;
D;013;327654;79;20030501 12:37;V;;;;;;
B;013;327686;80;20030501 12:37;;;LOT1;PACIFIC HIGHWAY;BULAHDELAH;2423;6117;M;20030217;20030314;125000;R;R;RESIDENCE;;TN;;;9546162;
C;013;327686;80;20030501 12:37;1//733303;
D;013;327686;80;20030501 12:37;P;;;;;;
D;013;327686;80;20030501 12:37;P;;;;;;
D;013;327686;80;20030501 12:37;V;;;;;;
B;013;327853;81;20030501 12:37;;10;13046;PACIFIC HWY;COOLONGOLOOK;2423;1.26;H;20030219;20030402;88000;R;V;VACANT LAND;;QN;;;9521431;
C;013;327853;81;20030501 12:37;10//285626;
D;013;327853;81;20030501 12:37;P;;;;;;
D;013;327853;81;20030501 12:37;V;;;;;;
B;013;327854;82;20030501 12:37;;11;13046;PACIFIC HWY;COOLONGOLOOK;2423;1.245;H;20030225;20030408;87000;R;V;VACANT LAND;;QN;;;9531387;
C;013;327854;82;20030501 12:37;11//285626;
D;013;327854;82;20030501 12:37;P;;;;;;
D;013;327854;82;20030501 12:37;P;;;;;;
D;013;327854;82;20030501 12:37;V;;;;;;
B;013;327856;83;20030501 12:37;;13;13046;PACIFIC HWY;COOLONGOLOOK;2423;1.2;H;20030307;20030416;85000;R;V;VACANT LAND;;QN;;;9540372;
C;013;327856;83;20030501 12:37;13//285626;
D;013;327856;83;20030501 12:37;P;;;;;;
D;013;327856;83;20030501 12:37;P;;;;;;
D;013;327856;83;20030501 12:37;V;;;;;;
B;013;327865;84;20030501 12:37;;22;13046;PACIFIC HWY;COOLONGOLOOK;2423;.4;H;20030219;20030319;69000;R;V;VACANT LAND;;QN;;;9531481;
C;013;327865;84;20030501 12:37;22//285626;
D;013;327865;84;20030501 12:37;P;;;;;;
D;013;327865;84;20030501 12:37;P;;;;;;
D;013;327865;84;20030501 12:37;V;;;;;;
B;013;327871;85;20030501 12:37;;28;13046;PACIFIC HWY;COOLONGOLOOK;2423;.8;H;20030221;20030402;74000;R;V;VACANT LAND;;QN;;;9540379;
C;013;327871;85;20030501 12:37;28//285626;
D;013;327871;85;20030501 12:37;P;;;;;;
D;013;327871;85;20030501 12:37;V;;;;;;
B;013;328739;86;20030501 12:37;;;;THE BRANCH LANE;BOORAL;2425;40.86;H;20030213;20030331;295000;R;R;RESIDENCE;;TG;;;9518273;
C;013;328739;86;20030501 12:37;1//787204;
D;013;328739;86;20030501 12:37;P;;;;;;
D;013;328739;86;20030501 12:37;P;;;;;;
D;013;328739;86;20030501 12:37;V;;;;;;
D;013;328739;86;20030501 12:37;V;;;;;;
B;013;328925;87;20030501 12:37;;;;NEVILLES RD;NOOROO;2415;44.57;H;20030324;20030416;153000;R;V;VACANT LAND;;TG;;;9545356;
C;013;328925;87;20030501 12:37;10//1007479;
D;013;328925;87;20030501 12:37;P;;;;;;
D;013;328925;87;20030501 12:37;P;;;;;;
D;013;328925;87;20030501 12:37;V;;;;;;
B;013;329326;88;20030501 12:37;;;;BEDE ST;STROUD;2425;1.207;H;20030325;20030404;65000;R;V;VACANT LAND;;TS;;;9532834;
C;013;329326;88;20030501 12:37;16//285415;
D;013;329326;88;20030501 12:37;P;;;;;;
D;013;329326;88;20030501 12:37;V;;;;;;
B;013;329453;89;20030501 12:37;;;44;OLD COACH RD;LIMEBURNERS CREEK;2324;900;M;20030306;20030410;133000;Z;R;RESIDENCE;;ZQ;;;9532521;
C;013;329453;89;20030501 12:37;1//842642;
D;013;329453;89;20030501 12:37;P;;;;;;
D;013;329453;89;20030501 12:37;V;;;;;;
B;013;329992;90;20030501 12:37;;;;BULLOCKY WAY;FAILFORD;2430;7163;M;20030303;20030414;275000;R;R;RESIDENCE;;TR;;;9534490;
C;013;329992;90;20030501 12:37;7//270229;
D;013;329992;90;20030501 12:37;P;;;;;;
D;013;329992;90;20030501 12:37;P;;;;;;
D;013;329992;90;20030501 12:37;V;;;;;;
D;013;329992;90;20030501 12:37;V;;;;;;
B;013;330058;91;20030501 12:37;;;148;BLACKBUTT DR;FAILFORD;2430;1.216;H;20030318;20030415;350000;R;R;RESIDENCE;;QD;;;9544055;
C;013;330058;91;20030501 12:37;7//731468;
D;013;330058;91;20030501 12:37;P;;;;;;
D;013;330058;91;20030501 12:37;P;;;;;;
D;013;330058;91;20030501 12:37;V;;;;;;
B;013;2880040;92;20030501 12:37;;;2;THE SOUTHERN PKWY;FORSTER;2428;762.4;M;20021119;20030317;345000;A;R;RESIDENCE;;DN;;;9515859;
C;013;2880040;92;20030501 12:37;101//1035437;
D;013;2880040;92;20030501 12:37;P;;;;;;
D;013;2880040;92;20030501 12:37;V;;;;;;
D;013;2880040;92;20030501 12:37;V;;;;;;
B;013;2908267;93;20030501 12:37;;;3/27-29;WHARF ST;TUNCURRY;2428;;;20030213;20030326;585000;;R;RESIDENCE;3;;;;9516420;
C;013;2908267;93;20030501 12:37;3//SP 67242;
D;013;2908267;93;20030501 12:37;P;;;;;;
D;013;2908267;93;20030501 12:37;P;;;;;;
D;013;2908267;93;20030501 12:37;V;;;;;;
D;013;2908267;93;20030501 12:37;V;;;;;;
B;013;2919472;94;20030501 12:37;;;15;WINDWARD CCT;TEA GARDENS;2324;737.8;M;20030325;20030411;485000;A;R;RESIDENCE;;AV;;;9544439;
C;013;2919472;94;20030501 12:37;25//280001;
D;013;2919472;94;20030501 12:37;P;;;;;;
D;013;2919472;94;20030501 12:37;V;;;;;;
B;013;2934427;95;20030501 12:37;;;20;THE SOUTHERN PKWY;FORSTER;2428;610.5;M;20030317;20030411;360000;A;R;RESIDENCE;;DN;;;9541840;
C;013;2934427;95;20030501 12:37;145//1043081;
D;013;2934427;95;20030501 12:37;P;;;;;;
D;013;2934427;95;20030501 12:37;P;;;;;;
D;013;2934427;95;20030501 12:37;P;;;;;;
B;013;2961018;96;20030501 12:37;;;46;WAMARA CRES;CAPE HAWKE;2428;529.5;M;20020626;20021030;290000;A;R;RESIDENCE;;AN;AC;;9251024;
C;013;2961018;96;20030501 12:37;251//1037296;
D;013;2961018;96;20030501 12:37;P;;;;;;
D;013;2961018;96;20030501 12:37;V;;;;;;
B;013;2961081;97;20030501 12:37;;;;RODMAY ST;TUNCURRY;2428;1601;M;20020807;20021202;195800;I;V;VACANT LAND;;FA;IV;;9348610;
C;013;2961081;97;20030501 12:37;5//816473;
D;013;2961081;97;20030501 12:37;P;;;;;;
D;013;2961081;97;20030501 12:37;P;;;;;;
D;013;2961081;97;20030501 12:37;V;;;;;;
B;013;2869507;98;20030501 12:37;;12;20;LITTLE ST;FORSTER;2428;;;20010914;20030401;495000;;R;RESIDENCE;12;;;;9523827;
C;013;2869507;98;20030501 12:37;12//SP 69480;
D;013;2869507;98;20030501 12:37;P;;;;;;
D;013;2869507;98;20030501 12:37;V;;;;;;
B;013;2869507;99;20030501 12:37;;12;20;LITTLE ST;FORSTER;2428;;;20030218;20030401;620000;;R;RESIDENCE;12;;;;9523828;
C;013;2869507;99;20030501 12:37;12//SP 69480;
D;013;2869507;99;20030501 12:37;P;;;;;;
D;013;2869507;99;20030501 12:37;V;;;;;;
D;013;2869507;99;20030501 12:37;V;;;;;;
B;013;2965445;100;20030501 12:37;;;;PARKWAY VILLAGE RD;TUNCURRY;2428;640.3;M;20030305;20030411;101500;;V;VACANT LAND;;;;;9539679;
C;013;2965445;100;20030501 12:37;23//285770;
D;013;2965445;100;20030501 12:37;P;;;;;;
D;013;2965445;100;20030501 12:37;V;;;;;;
B;013;2965452;101;20030501 12:37;;;;PARKWAY VILLAGE RD;TUNCURRY;2428;480;M;20030205;20030408;97600;;3;;;;;;9526405;
C;013;2965452;101;20030501 12:37;8//285770;
D;013;2965452;101;20030501 12:37;P;;;;;;
D;013;2965452;101;20030501 12:37;P;;;;;;
D;013;2965452;101;20030501 12:37;V;;;;;;
B;013;2969463;102;20030501 12:37;;;4;SKYLINE PL;PACIFIC PALMS;2428;710.8;M;20020313;20030305;104000;;V;VACANT LAND;;;;;9511418;
C;013;2969463;102;20030501 12:37;10//1047733;
D;013;2969463;102;20030501 12:37;P;;;;;;
D;013;2969463;102;20030501 12:37;V;;;;;;
B;013;2972881;103;20030501 12:37;;;30A;CNR MYALL & BOSTON STS;TEA GARDENS;2324;;;20020806;20030326;255000;;R;RESIDENCE;;;;;9513692;
C;013;2972881;103;20030501 12:37;161//1050086;
D;013;2972881;103;20030501 12:37;P;;;;;;
D;013;2972881;103;20030501 12:37;V;;;;;;
D;013;2972881;103;20030501 12:37;V;;;;;;
B;013;2972882;104;20030501 12:37;;;30B;MYALL STREET;TEA GARDENS;2324;;;20021204;20030328;295000;;R;RESIDENCE;;;;;9552542;
C;013;2972882;104;20030501 12:37;162//1050086;
D;013;2972882;104;20030501 12:37;P;;;;;;
D;013;2972882;104;20030501 12:37;P;;;;;;
D;013;2972882;104;20030501 12:37;V;;;;;;
D;013;2972882;104;20030501 12:37;V;;;;;;
B;013;2923932;105;20030501 12:37;;1;35;AMANDA CRES;FORSTER;2428;;;20030211;20030317;298000;;R;RESIDENCE;1;;;;9515946;
C;013;2923932;105;20030501 12:37;1//SP 69970;
D;013;2923932;105;20030501 12:37;P;;;;;;
D;013;2923932;105;20030501 12:37;P;;;;;;
D;013;2923932;105;20030501 12:37;V;;;;;;
B;013;2974254;106;20030501 12:37;;;LOT55;'HIGHLANDS ESTATE'HIGHLANDS DR;FAILFORD;2428;;;20021223;20030402;135000;;V;VACANT LAND;;;;;9537076;
C;013;2974254;106;20030501 12:37;55//270229;
D;013;2974254;106;20030501 12:37;P;;;;;;
D;013;2974254;106;20030501 12:37;P;;;;;;
D;013;2974254;106;20030501 12:37;V;;;;;;
D;013;2974254;106;20030501 12:37;V;;;;;;
B;013;2974258;107;20030501 12:37;;;LOT59;HIGHLANDS DR;FAILFORD;2430;;;20021018;20030401;135000;;V;VACANT LAND;;;;;9520483;
C;013;2974258;107;20030501 12:37;59//270229;
D;013;2974258;107;20030501 12:37;P;;;;;;
D;013;2974258;107;20030501 12:37;P;;;;;;
D;013;2974258;107;20030501 12:37;V;;;;;;
D;013;2974258;107;20030501 12:37;V;;;;;;
B;013;2974259;108;20030501 12:37;;;LOT60;HIGHLANDS DRIVE;FAILFORD;2430;;;20021017;20030401;140000;;V;VACANT LAND;;;;;9521292;
C;013;2974259;108;20030501 12:37;60//270229;
D;013;2974259;108;20030501 12:37;P;;;;;;
D;013;2974259;108;20030501 12:37;P;;;;;;
D;013;2974259;108;20030501 12:37;V;;;;;;
D;013;2974259;108;20030501 12:37;V;;;;;;
B;013;2974261;109;20030501 12:37;;;LOT62;HIGHLANDS DRIVE;FAILFORD;2430;;;20021011;20030401;142000;;V;VACANT LAND;;;;;9521057;
C;013;2974261;109;20030501 12:37;62//270229;
D;013;2974261;109;20030501 12:37;P;;;;;;
D;013;2974261;109;20030501 12:37;P;;;;;;
D;013;2974261;109;20030501 12:37;V;;;;;;
D;013;2974261;109;20030501 12:37;V;;;;;;
B;013;2974264;110;20030501 12:37;;;LOT65;HIGHLANDS DR;FAILFORD;2430;;;20021024;20030401;148000;;3;;;;;;9532583;
C;013;2974264;110;20030501 12:37;65//270229;
D;013;2974264;110;20030501 12:37;P;;;;;;
D;013;2974264;110;20030501 12:37;P;;;;;;
D;013;2974264;110;20030501 12:37;V;;;;;;
D;013;2974264;110;20030501 12:37;V;;;;;;
B;013;2974269;111;20030501 12:37;;;LOT70;HIGHLANDS DR;FAILFORD;2430;;;20021015;20030331;143000;;V;VACANT LAND;;;;;9546572;
C;013;2974269;111;20030501 12:37;70//270229;
D;013;2974269;111;20030501 12:37;P;;;;;;
D;013;2974269;111;20030501 12:37;P;;;;;;
D;013;2974269;111;20030501 12:37;V;;;;;;
D;013;2974269;111;20030501 12:37;V;;;;;;
B;013;2974271;112;20030501 12:37;;;LOT72;HIGHLANDS DRIVE;FAILFORD;2430;;;20021211;20030402;145000;;V;VACANT LAND;;;;;9520886;
C;013;2974271;112;20030501 12:37;72//270229;
D;013;2974271;112;20030501 12:37;P;;;;;;
D;013;2974271;112;20030501 12:37;V;;;;;;
D;013;2974271;112;20030501 12:37;V;;;;;;
B;013;2974272;113;20030501 12:37;;;LOT73;HIGHLANDS DR;FAILFORD;2430;;;20021017;20030401;150000;;V;VACANT LAND;;;;;9515197;
C;013;2974272;113;20030501 12:37;73//270229;
D;013;2974272;113;20030501 12:37;P;;;;;;
D;013;2974272;113;20030501 12:37;P;;;;;;
D;013;2974272;113;20030501 12:37;V;;;;;;
D;013;2974272;113;20030501 12:37;V;;;;;;
B;013;2880045;114;20030501 12:37;;1;3;BALLINGAL WAY;FORSTER;2428;;;20021021;20030331;265000;;R;RESIDENCE;1;;;;9540727;
C;013;2880045;114;20030501 12:37;1//SP 70047;
D;013;2880045;114;20030501 12:37;P;;;;;;
D;013;2880045;114;20030501 12:37;P;;;;;;
D;013;2880045;114;20030501 12:37;V;;;;;;
B;013;2977627;115;20030501 12:37;;;LOT6158;THE SOUTHERN PARKWAY;FORSTER;2428;;;20011101;20030411;97500;;V;VACANT LAND;;;;;9536861;
C;013;2977627;115;20030501 12:37;6158//1048665;
D;013;2977627;115;20030501 12:37;P;;;;;;
D;013;2977627;115;20030501 12:37;P;;;;;;
D;013;2977627;115;20030501 12:37;P;;;;;;
D;013;2977627;115;20030501 12:37;V;;;;;;
B;013;2977628;116;20030501 12:37;;;LOT6159;THE SOUTHERN PARKWAY;FORSTER;2428;;;20011022;20030415;92000;;V;VACANT LAND;;;;;9547546;
C;013;2977628;116;20030501 12:37;6159//1048665;
D;013;2977628;116;20030501 12:37;P;;;;;;
D;013;2977628;116;20030501 12:37;P;;;;;;
D;013;2977628;116;20030501 12:37;V;;;;;;
B;013;2977637;117;20030501 12:37;;;LOT6168;THE SOUTHERN PARKWAY;FORSTER;2428;;;20020402;20030416;107000;;V;VACANT LAND;;;;;9547227;
C;013;2977637;117;20030501 12:37;6168//1048665;
D;013;2977637;117;20030501 12:37;P;;;;;;
D;013;2977637;117;20030501 12:37;V;;;;;;
B;013;2977646;118;20030501 12:37;;;LOT6177;THE SOUTHERN PARKWAY;FORSTER;2428;;;20020212;20030411;77000;;V;VACANT LAND;;;;;9536112;
C;013;2977646;118;20030501 12:37;6177//1048665;
D;013;2977646;118;20030501 12:37;P;;;;;;
D;013;2977646;118;20030501 12:37;P;;;;;;
D;013;2977646;118;20030501 12:37;V;;;;;;
B;013;314360;119;20030501 12:37;;11;22;MANNING ST;TUNCURRY;2428;;;20020213;20030411;590000;;R;RESIDENCE;11;;;;9532232;
C;013;314360;119;20030501 12:37;11//SP 69922;
D;013;314360;119;20030501 12:37;P;;;;;;
D;013;314360;119;20030501 12:37;P;;;;;;
D;013;314360;119;20030501 12:37;V;;;;;;
B;013;314360;120;20030501 12:37;;15;22;MANNING ST;TUNCURRY;2428;;;20010702;20030415;600000;;R;RESIDENCE;15;;;;9546246;
C;013;314360;120;20030501 12:37;15//SP 69922;
D;013;314360;120;20030501 12:37;P;;;;;;
D;013;314360;120;20030501 12:37;P;;;;;;
D;013;314360;120;20030501 12:37;V;;;;;;
B;013;314360;121;20030501 12:37;;19;22;MANNING ST;TUNCURRY;2428;;;20020606;20030416;730000;;R;RESIDENCE;19;;;;9546290;
C;013;314360;121;20030501 12:37;19//SP 69922;
D;013;314360;121;20030501 12:37;P;;;;;;
D;013;314360;121;20030501 12:37;P;;;;;;
D;013;314360;121;20030501 12:37;V;;;;;;
B;013;314360;122;20030501 12:37;;2;22;MANNING ST;TUNCURRY;2428;;;20021219;20030411;535000;;3;UNIT;2;;;;9550511;
C;013;314360;122;20030501 12:37;2//SP 69922;
D;013;314360;122;20030501 12:37;P;;;;;;
D;013;314360;122;20030501 12:37;V;;;;;;
B;013;314360;123;20030501 12:37;;5;22;MANNING ST;TUNCURRY;2428;;;20020510;20030410;495000;;R;RESIDENCE;5;;;;9522612;
C;013;314360;123;20030501 12:37;5//SP 69922;
D;013;314360;123;20030501 12:37;P;;;;;;
D;013;314360;123;20030501 12:37;V;;;;;;
B;013;2982495;124;20030501 12:37;;;;WYREE ST;PINDIMAR NORTH;2324;1517.6;M;20030113;20030304;38000;;3;;;;RV;;9447051;
C;013;2982495;124;20030501 12:37;11/H/8287;
D;013;2982495;124;20030501 12:37;P;;;;;;
D;013;2982495;124;20030501 12:37;P;;;;;;
D;013;2982495;124;20030501 12:37;V;;;;;;
B;013;2983085;125;20030501 12:37;;;;BLAKE ST;CARRINGTON;2294;4608;M;20020627;20030228;285000;;V;VACANT LAND;;;AVD;;9441785;
C;013;2983085;125;20030501 12:37;1, 2, 3, 4//1036278;
D;013;2983085;125;20030501 12:37;P;;;;;;
D;013;2983085;125;20030501 12:37;V;;;;;;
B;013;2983100;126;20030501 12:37;;;28;WAMARA CRES;CAPE HAWKE;2428;800;M;20030303;20030314;197500;;V;VACANT LAND;;;AV;;9458468;
C;013;2983100;126;20030501 12:37;242//1037296;
D;013;2983100;126;20030501 12:37;P;;;;;;
D;013;2983100;126;20030501 12:37;V;;;;;;
D;013;2983100;126;20030501 12:37;V;;;;;;
B;013;2983900;127;20030501 12:37;;;15;EDGAR ST;BULAHDELAH;2423;1656.6;M;20021001;20021029;50000;;V;VACANT LAND;;;AV;;9218735;
C;013;2983900;127;20030501 12:37;18/5/758177;
D;013;2983900;127;20030501 12:37;P;;;;;;
D;013;2983900;127;20030501 12:37;V;;;;;;
Z;654;127;127;398;
