A;101;20030501 12:42;PBARBER;
B;101;1078052;71;20030501 12:42;;;161;LARMER AVE;SANCTUARY POINT;2540;556.4;M;20030303;20030331;165000;A;R;RESIDENCE;;ND;;;9537698;
C;101;1078052;71;20030501 12:42;1514//236518;
D;101;1078052;71;20030501 12:42;P;;;;;;
D;101;1078052;71;20030501 12:42;V;;;;;;
B;101;1078518;72;20030501 12:42;;;29;LEUMEAH ST;SANCTUARY POINT;2540;556.4;M;20030228;20030411;165000;A;R;RESIDENCE;;ND;;;9542698;
C;101;1078518;72;20030501 12:42;17//216923;
D;101;1078518;72;20030501 12:42;P;;;;;;
D;101;1078518;72;20030501 12:42;P;;;;;;
D;101;1078518;72;20030501 12:42;V;;;;;;
D;101;1078518;72;20030501 12:42;V;;;;;;
B;101;1078732;73;20030501 12:42;;;173;LINKS RD;SANCTUARY POINT;2540;600.7;M;20030401;20030401;100000;A;R;RESIDENCE;;ND;;;9520443;
C;101;1078732;73;20030501 12:42;1107//28530;
D;101;1078732;73;20030501 12:42;P;;;;;;
D;101;1078732;73;20030501 12:42;V;;;;;;
D;101;1078732;73;20030501 12:42;V;;;;;;
D;101;1078732;73;20030501 12:42;V;;;;;;
B;101;1078732;74;20030501 12:42;;;173;LINKS RD;SANCTUARY POINT;2540;600.7;M;20030401;20030401;50000;A;R;RESIDENCE;;ND;;;9520444;
C;101;1078732;74;20030501 12:42;1107//28530;
D;101;1078732;74;20030501 12:42;P;;;;;;
D;101;1078732;74;20030501 12:42;V;;;;;;
D;101;1078732;74;20030501 12:42;V;;;;;;
D;101;1078732;74;20030501 12:42;V;;;;;;
B;101;1078758;75;20030501 12:42;;;130;LINKS AVE;SANCTUARY POINT;2540;682.9;M;20030212;20030319;174500;A;R;RESIDENCE;;ND;;;9543236;
C;101;1078758;75;20030501 12:42;1076//28530;
D;101;1078758;75;20030501 12:42;P;;;;;;
D;101;1078758;75;20030501 12:42;V;;;;;;
D;101;1078758;75;20030501 12:42;V;;;;;;
B;101;1079308;76;20030501 12:42;;;16;LOVEGROVE ST;SHOALHAVEN HEADS;2535;702.2;M;20030226;20030409;255000;A;R;RESIDENCE;;FW;;;9547445;
C;101;1079308;76;20030501 12:42;316//245684;
D;101;1079308;76;20030501 12:42;P;;;;;;
D;101;1079308;76;20030501 12:42;V;;;;;;
B;101;1079363;77;20030501 12:42;;;12;LUCAS ST;NORTH NOWRA;2541;657;M;20030228;20030404;220000;A;R;RESIDENCE;;FA;;;9543536;
C;101;1079363;77;20030501 12:42;230//801516;
D;101;1079363;77;20030501 12:42;P;;;;;;
D;101;1079363;77;20030501 12:42;P;;;;;;
D;101;1079363;77;20030501 12:42;V;;;;;;
B;101;1079540;78;20030501 12:42;;;84;LYNDHURST DR;BOMADERRY;2541;653.6;M;20030203;20030317;245000;A;R;RESIDENCE;;EN;;;9547795;
C;101;1079540;78;20030501 12:42;1//263780;
D;101;1079540;78;20030501 12:42;P;;;;;;
D;101;1079540;78;20030501 12:42;P;;;;;;
D;101;1079540;78;20030501 12:42;P;;;;;;
D;101;1079540;78;20030501 12:42;V;;;;;;
D;101;1079540;78;20030501 12:42;V;;;;;;
B;101;1079587;79;20030501 12:42;;;16;LYNDHURST DR;BOMADERRY;2541;2270;M;20021122;20030318;425000;A;R;RESIDENCE;;EN;;;9523901;
C;101;1079587;79;20030501 12:42;20//262619;
D;101;1079587;79;20030501 12:42;P;;;;;;
D;101;1079587;79;20030501 12:42;P;;;;;;
D;101;1079587;79;20030501 12:42;V;;;;;;
D;101;1079587;79;20030501 12:42;V;;;;;;
B;101;1079918;80;20030501 12:42;;;68;MACGIBBON PDE;OLD EROWAL BAY;2540;834.7;M;20021220;20030401;275000;Z;R;RESIDENCE;;PT;;;9533756;
C;101;1079918;80;20030501 12:42;4/B/12958;
D;101;1079918;80;20030501 12:42;P;;;;;;
D;101;1079918;80;20030501 12:42;V;;;;;;
D;101;1079918;80;20030501 12:42;V;;;;;;
B;101;1080337;81;20030501 12:42;;;82;MACLEANS POINT RD;SANCTUARY POINT;2540;600.7;M;20030302;20030407;185000;A;R;RESIDENCE;;ND;;;9522440;
C;101;1080337;81;20030501 12:42;806//28031;
D;101;1080337;81;20030501 12:42;P;;;;;;
D;101;1080337;81;20030501 12:42;V;;;;;;
D;101;1080337;81;20030501 12:42;V;;;;;;
B;101;1080464;82;20030501 12:42;;;129;MACLEANS POINT RD;SANCTUARY POINT;2540;600.7;M;20030129;20030327;190000;A;R;RESIDENCE;;ND;;;9523283;
C;101;1080464;82;20030501 12:42;642//27855;
D;101;1080464;82;20030501 12:42;P;;;;;;
D;101;1080464;82;20030501 12:42;P;;;;;;
D;101;1080464;82;20030501 12:42;V;;;;;;
B;101;1080743;83;20030501 12:42;;;19;MCMAHONS RD;NORTH NOWRA;2541;663.9;M;20030203;20030313;205000;A;R;RESIDENCE;;FA;;;9544424;
C;101;1080743;83;20030501 12:42;15//242920;
D;101;1080743;83;20030501 12:42;P;;;;;;
D;101;1080743;83;20030501 12:42;P;;;;;;
D;101;1080743;83;20030501 12:42;V;;;;;;
B;101;1081248;84;20030501 12:42;;;23;SUNGROVE LANE;MILTON;2538;2.009;H;20021104;20030404;730000;R;R;RESIDENCE;;RA;;;9520146;
C;101;1081248;84;20030501 12:42;10//733804;
D;101;1081248;84;20030501 12:42;P;;;;;;
D;101;1081248;84;20030501 12:42;P;;;;;;
D;101;1081248;84;20030501 12:42;V;;;;;;
D;101;1081248;84;20030501 12:42;V;;;;;;
B;101;1081383;85;20030501 12:42;;;138;MATRON PORTER DR;NARRAWALLEE;2539;553.9;M;20030403;20030414;280000;A;V;VACANT LAND;;YA;;;9536093;
C;101;1081383;85;20030501 12:42;20//1016171;
D;101;1081383;85;20030501 12:42;P;;;;;;
D;101;1081383;85;20030501 12:42;V;;;;;;
D;101;1081383;85;20030501 12:42;V;;;;;;
B;101;1081899;86;20030501 12:42;;;7;MIA WAY;CULBURRA BEACH;2540;1119;M;20030220;20030327;420000;A;R;RESIDENCE;;JM;;;9540629;
C;101;1081899;86;20030501 12:42;929//11893;
D;101;1081899;86;20030501 12:42;P;;;;;;
D;101;1081899;86;20030501 12:42;V;;;;;;
B;101;1082040;87;20030501 12:42;;;41;MINERVA AVE;VINCENTIA;2540;695.6;M;20030314;20030411;415000;Z;R;RESIDENCE;;MA;;;9539040;
C;101;1082040;87;20030501 12:42;2021//523646;
D;101;1082040;87;20030501 12:42;P;;;;;;
D;101;1082040;87;20030501 12:42;P;;;;;;
D;101;1082040;87;20030501 12:42;V;;;;;;
B;101;1082376;88;20030501 12:42;;;37;MITCHELL RD;CALLALA BAY;2540;518.5;M;20030214;20030328;270000;A;R;RESIDENCE;;KA;;;9532955;
C;101;1082376;88;20030501 12:42;79//10209;
D;101;1082376;88;20030501 12:42;P;;;;;;
D;101;1082376;88;20030501 12:42;P;;;;;;
D;101;1082376;88;20030501 12:42;V;;;;;;
B;101;1082635;89;20030501 12:42;;;8;MORTON PDE;NOWRA;2541;;;20021219;20030123;69000;A;R;RESIDENCE;;GP;;;9524612;
C;101;1082635;89;20030501 12:42;A//379638;
D;101;1082635;89;20030501 12:42;P;;;;;;
D;101;1082635;89;20030501 12:42;V;;;;;;
D;101;1082635;89;20030501 12:42;V;;;;;;
B;101;1083020;90;20030501 12:42;;;215;MOSS VALE RD;KANGAROO VALLEY;2577;6;H;20021111;20021210;1090000;R;3;CARAVAN PARK;;ZX;;;9495014;
C;101;1083020;90;20030501 12:42;1//591021;
D;101;1083020;90;20030501 12:42;P;;;;;;
D;101;1083020;90;20030501 12:42;P;;;;;;
D;101;1083020;90;20030501 12:42;V;;;;;;
D;101;1083020;90;20030501 12:42;V;;;;;;
B;101;1083788;91;20030501 12:42;;;19;MYRTLE ST;MILTON;2538;1131;M;20030220;20030318;230000;A;R;RESIDENCE;;WQ;;;9531706;
C;101;1083788;91;20030501 12:42;1//774338;
D;101;1083788;91;20030501 12:42;P;;;;;;
D;101;1083788;91;20030501 12:42;P;;;;;;
D;101;1083788;91;20030501 12:42;V;;;;;;
B;101;1084640;92;20030501 12:42;;3;134;NORTH ST;BERRY;2535;;;20030110;20030224;170000;;R;RESIDENCE;3;;;;9539169;
C;101;1084640;92;20030501 12:42;3//SP 50800;
D;101;1084640;92;20030501 12:42;P;;;;;;
D;101;1084640;92;20030501 12:42;P;;;;;;
D;101;1084640;92;20030501 12:42;V;;;;;;
B;101;1084669;93;20030501 12:42;;;98;NORTH ST;NOWRA;2541;1669;M;20020311;20020311;520000;B;3;COMMERCIAL;;AK;;;9529333;
C;101;1084669;93;20030501 12:42;1//603770;
D;101;1084669;93;20030501 12:42;P;;;;;;
D;101;1084669;93;20030501 12:42;P;;;;;;
D;101;1084669;93;20030501 12:42;V;;;;;;
D;101;1084669;93;20030501 12:42;V;;;;;;
B;101;1084884;94;20030501 12:42;;;22;NORTHWOOD DR;KIOLOA;2539;673;M;20021209;20030122;100000;Z;V;VACANT LAND;;TM;;;9542721;
C;101;1084884;94;20030501 12:42;63//786784;
D;101;1084884;94;20030501 12:42;P;;;;;;
D;101;1084884;94;20030501 12:42;P;;;;;;
D;101;1084884;94;20030501 12:42;V;;;;;;
D;101;1084884;94;20030501 12:42;V;;;;;;
B;101;1084945;95;20030501 12:42;;;30;NOWRA RD;CURRARONG;2540;607;M;20030217;20030404;324000;A;R;RESIDENCE;;JT;;;9541028;
C;101;1084945;95;20030501 12:42;87//755903;
D;101;1084945;95;20030501 12:42;P;;;;;;
D;101;1084945;95;20030501 12:42;V;;;;;;
B;101;1085850;96;20030501 12:42;;;161;OSBORNE ST;NOWRA;2541;847.3;M;20030129;20030306;270000;A;R;RESIDENCE;;GP;;;9527311;
C;101;1085850;96;20030501 12:42;15//237727;
D;101;1085850;96;20030501 12:42;P;;;;;;
D;101;1085850;96;20030501 12:42;P;;;;;;
D;101;1085850;96;20030501 12:42;V;;;;;;
D;101;1085850;96;20030501 12:42;V;;;;;;
B;101;1085971;97;20030501 12:42;;;51;OSTERLEY AVE;ORIENT POINT;2540;885.2;M;20030306;20030417;400000;A;R;RESIDENCE;;JU;;;9552200;
C;101;1085971;97;20030501 12:42;69//8789;
D;101;1085971;97;20030501 12:42;P;;;;;;
D;101;1085971;97;20030501 12:42;P;;;;;;
D;101;1085971;97;20030501 12:42;V;;;;;;
D;101;1085971;97;20030501 12:42;V;;;;;;
B;101;1087168;98;20030501 12:42;;;35;PARSON ST;ULLADULLA;2539;766.7;M;20030331;20030410;300000;A;R;RESIDENCE;;YQ;;;9536202;
C;101;1087168;98;20030501 12:42;15//249471;
D;101;1087168;98;20030501 12:42;P;;;;;;
D;101;1087168;98;20030501 12:42;P;;;;;;
D;101;1087168;98;20030501 12:42;V;;;;;;
D;101;1087168;98;20030501 12:42;V;;;;;;
B;101;1087673;99;20030501 12:42;;2;3;PENGUINS HEAD RD;CULBURRA BEACH;2540;;;20030213;20030328;235000;;R;RESIDENCE;2;;;;9522210;
C;101;1087673;99;20030501 12:42;2//SP 61615;
D;101;1087673;99;20030501 12:42;P;;;;;;
D;101;1087673;99;20030501 12:42;P;;;;;;
D;101;1087673;99;20030501 12:42;V;;;;;;
B;101;1087851;100;20030501 12:42;;;;PINE FOREST RD;TOMERONG;2540;1688;M;20030210;20030314;15000;R;V;VACANT LAND;;LH;;;9518279;
C;101;1087851;100;20030501 12:42;40//11629;
D;101;1087851;100;20030501 12:42;P;;;;;;
D;101;1087851;100;20030501 12:42;P;;;;;;
D;101;1087851;100;20030501 12:42;V;;;;;;
B;101;1088004;101;20030501 12:42;;;37;PITT ST;NORTH NOWRA;2541;821;M;20030225;20030401;203000;A;R;RESIDENCE;;FA;;;9545798;
C;101;1088004;101;20030501 12:42;165//818156;
D;101;1088004;101;20030501 12:42;P;;;;;;
D;101;1088004;101;20030501 12:42;P;;;;;;
D;101;1088004;101;20030501 12:42;V;;;;;;
B;101;1088507;102;20030501 12:42;;;186;PRINCE EDWARD AVE;CULBURRA BEACH;2540;885.2;M;20030210;20030326;282600;A;R;RESIDENCE;;JM;;;9529634;
C;101;1088507;102;20030501 12:42;1539//12278;
D;101;1088507;102;20030501 12:42;P;;;;;;
D;101;1088507;102;20030501 12:42;P;;;;;;
D;101;1088507;102;20030501 12:42;V;;;;;;
D;101;1088507;102;20030501 12:42;V;;;;;;
B;101;1088591;103;20030501 12:42;;;18;PRINCE EDWARD AVE;CULBURRA BEACH;2540;;;20030218;20030402;285000;A;R;RESIDENCE;;JM;;;9518677;
C;101;1088591;103;20030501 12:42;1074//11893;
D;101;1088591;103;20030501 12:42;P;;;;;;
D;101;1088591;103;20030501 12:42;V;;;;;;
D;101;1088591;103;20030501 12:42;V;;;;;;
B;101;1088618;104;20030501 12:42;;;33;PRINCE EDWARD AVE;CULBURRA BEACH;2540;935.8;M;20030226;20030407;330000;A;R;RESIDENCE;;JM;;;9520106;
C;101;1088618;104;20030501 12:42;1252//11893;
D;101;1088618;104;20030501 12:42;P;;;;;;
D;101;1088618;104;20030501 12:42;P;;;;;;
D;101;1088618;104;20030501 12:42;V;;;;;;
D;101;1088618;104;20030501 12:42;V;;;;;;
B;101;1088695;105;20030501 12:42;;;181;PRINCE EDWARD AVE;CULBURRA BEACH;2540;2199.3;M;20030320;20030409;260000;B;3;SHOP;;BG;;;9532466;
C;101;1088695;105;20030501 12:42;4//258812;
D;101;1088695;105;20030501 12:42;P;;;;;;
D;101;1088695;105;20030501 12:42;P;;;;;;
D;101;1088695;105;20030501 12:42;V;;;;;;
D;101;1088695;105;20030501 12:42;V;;;;;;
B;101;1088831;106;20030501 12:42;;;;PRINCES HWY;SOUTH NOWRA;2541;2.071;H;20030203;20030203;515000;R;3;BRICKWORKS;;QB;;;9529131;
C;101;1088831;106;20030501 12:42;42//842326;
D;101;1088831;106;20030501 12:42;P;;;;;;
D;101;1088831;106;20030501 12:42;P;;;;;;
D;101;1088831;106;20030501 12:42;V;;;;;;
B;101;1089021;107;20030501 12:42;;1;123;PRINCES HWY;MILTON;2538;;;20030313;20030414;250000;;R;RESIDENCE;1;;;;9539462;
C;101;1089021;107;20030501 12:42;1//SP 52435;
D;101;1089021;107;20030501 12:42;P;;;;;;
D;101;1089021;107;20030501 12:42;V;;;;;;
B;101;1089164;108;20030501 12:42;;;159;PRINCES HWY;ULLADULLA;2539;796.7;M;20020516;20021211;270000;B;R;RESIDENCE;;BE;;;9535063;
C;101;1089164;108;20030501 12:42;3//213301;
D;101;1089164;108;20030501 12:42;P;;;;;;
D;101;1089164;108;20030501 12:42;P;;;;;;
D;101;1089164;108;20030501 12:42;V;;;;;;
D;101;1089164;108;20030501 12:42;V;;;;;;
B;101;1089518;109;20030501 12:42;;;168;PRINCES HWY;MILTON;2538;840.3;M;20030128;20030311;178000;A;R;RESIDENCE;;WT;;;9545195;
C;101;1089518;109;20030501 12:42;3//251333;
D;101;1089518;109;20030501 12:42;P;;;;;;
D;101;1089518;109;20030501 12:42;P;;;;;;
D;101;1089518;109;20030501 12:42;V;;;;;;
B;101;1089925;110;20030501 12:42;;;17;PRINCESS ST;BERRY;2535;531.1;M;20030131;20030319;305000;A;V;VACANT LAND;;DA;;;9524976;
C;101;1089925;110;20030501 12:42;A//377127;
D;101;1089925;110;20030501 12:42;P;;;;;;
D;101;1089925;110;20030501 12:42;V;;;;;;
D;101;1089925;110;20030501 12:42;V;;;;;;
B;101;1090611;111;20030501 12:42;;;89;QUEEN MARY ST;CALLALA BEACH;2540;796.7;M;20030226;20030402;263000;A;R;RESIDENCE;;KG;;;9522495;
C;101;1090611;111;20030501 12:42;14/D/27357;
D;101;1090611;111;20030501 12:42;P;;;;;;
D;101;1090611;111;20030501 12:42;V;;;;;;
D;101;1090611;111;20030501 12:42;V;;;;;;
B;101;1090849;112;20030501 12:42;;;9;RANNOCH DR;WEST NOWRA;2541;722.1;M;20030325;20030411;250000;A;3;;;GC;;;9538541;
C;101;1090849;112;20030501 12:42;30//793694;
D;101;1090849;112;20030501 12:42;P;;;;;;
D;101;1090849;112;20030501 12:42;V;;;;;;
D;101;1090849;112;20030501 12:42;V;;;;;;
B;101;1091027;113;20030501 12:42;;;;RAYLEIGH DR;WORRIGEE;2540;831.9;M;20030228;20030331;270500;A;R;RESIDENCE;;GJ;;;9520614;
C;101;1091027;113;20030501 12:42;230//863503;
D;101;1091027;113;20030501 12:42;P;;;;;;
D;101;1091027;113;20030501 12:42;P;;;;;;
D;101;1091027;113;20030501 12:42;V;;;;;;
B;101;1091033;114;20030501 12:42;;;57;ROBINIA WAY;WORRIGEE;2540;1120;M;20020324;20030407;305000;A;R;RESIDENCE;;GJ;;;9544450;
C;101;1091033;114;20030501 12:42;240//863503;
D;101;1091033;114;20030501 12:42;P;;;;;;
D;101;1091033;114;20030501 12:42;P;;;;;;
D;101;1091033;114;20030501 12:42;V;;;;;;
B;101;1091247;115;20030501 12:42;;;17;RENOWN AVE;SHOALHAVEN HEADS;2535;1018;M;20030221;20030404;301300;A;R;RESIDENCE;;FW;;;9534158;
C;101;1091247;115;20030501 12:42;X//404481;
D;101;1091247;115;20030501 12:42;P;;;;;;
D;101;1091247;115;20030501 12:42;P;;;;;;
D;101;1091247;115;20030501 12:42;V;;;;;;
B;101;1091256;116;20030501 12:42;;;39;RENOWN AVE;SHOALHAVEN HEADS;2535;645;M;20020303;20030408;380000;A;R;RESIDENCE;;FW;;;9547678;
C;101;1091256;116;20030501 12:42;C//384380;
D;101;1091256;116;20030501 12:42;P;;;;;;
D;101;1091256;116;20030501 12:42;P;;;;;;
D;101;1091256;116;20030501 12:42;V;;;;;;
D;101;1091256;116;20030501 12:42;V;;;;;;
B;101;1091334;117;20030501 12:42;;;33 A;RESERVE RD;BASIN VIEW;2540;7335;M;20030307;20030411;300000;A;R;RESIDENCE;;PD;;;9538958;
C;101;1091334;117;20030501 12:42;359//8399;
D;101;1091334;117;20030501 12:42;P;;;;;;
D;101;1091334;117;20030501 12:42;P;;;;;;
D;101;1091334;117;20030501 12:42;V;;;;;;
B;101;1091638;118;20030501 12:42;;;59;RIVER RD;SUSSEX INLET;2540;;;20030317;20030407;220000;A;R;RESIDENCE;;SU;;;9525958;
C;101;1091638;118;20030501 12:42;71//22406;
D;101;1091638;118;20030501 12:42;P;;;;;;
D;101;1091638;118;20030501 12:42;V;;;;;;
B;101;1092209;119;20030501 12:42;;;7;ROMAR CL;BOMADERRY;2541;;;20030227;20030403;240000;A;R;RESIDENCE;;EN;;;9547607;
C;101;1092209;119;20030501 12:42;22//703230;
D;101;1092209;119;20030501 12:42;P;;;;;;
D;101;1092209;119;20030501 12:42;P;;;;;;
D;101;1092209;119;20030501 12:42;V;;;;;;
D;101;1092209;119;20030501 12:42;V;;;;;;
B;101;1092372;120;20030501 12:42;;;60;ROSKELL RD;CALLALA BEACH;2540;556.4;M;20030320;20030320;80000;A;R;RESIDENCE;;KG;;;9535269;
C;101;1092372;120;20030501 12:42;365//235797;
D;101;1092372;120;20030501 12:42;P;;;;;;
D;101;1092372;120;20030501 12:42;P;;;;;;
D;101;1092372;120;20030501 12:42;V;;;;;;
D;101;1092372;120;20030501 12:42;V;;;;;;
D;101;1092372;120;20030501 12:42;V;;;;;;
B;101;1092400;121;20030501 12:42;;;4;ROSKELL RD;CALLALA BEACH;2540;556.4;M;20030131;20030310;256000;A;R;RESIDENCE;;KG;;;9525485;
C;101;1092400;121;20030501 12:42;393//235797;
D;101;1092400;121;20030501 12:42;P;;;;;;
D;101;1092400;121;20030501 12:42;P;;;;;;
D;101;1092400;121;20030501 12:42;P;;;;;;
D;101;1092400;121;20030501 12:42;P;;;;;;
D;101;1092400;121;20030501 12:42;P;;;;;;
D;101;1092400;121;20030501 12:42;P;;;;;;
D;101;1092400;121;20030501 12:42;V;;;;;;
B;101;1092838;122;20030501 12:42;;;33;ST GEORGES RD;ST GEORGES BASIN;2540;2384;M;20021217;20030131;550000;A;R;RESIDENCE;;PJ;;;9489484;
C;101;1092838;122;20030501 12:42;2//7399 . Licence 199460;
D;101;1092838;122;20030501 12:42;P;;;;;;
D;101;1092838;122;20030501 12:42;P;;;;;;
D;101;1092838;122;20030501 12:42;V;;;;;;
D;101;1092838;122;20030501 12:42;V;;;;;;
B;101;1093026;123;20030501 12:42;;;7;SABAL CL;BERRY;2535;4281;M;20030207;20030320;495000;A;R;RESIDENCE;;DC;;;9530859;
C;101;1093026;123;20030501 12:42;3//732488;
D;101;1093026;123;20030501 12:42;P;;;;;;
D;101;1093026;123;20030501 12:42;V;;;;;;
D;101;1093026;123;20030501 12:42;V;;;;;;
B;101;1093043;124;20030501 12:42;;;22;SAGITTARIUS WAY;NARRAWALLEE;2539;1245;M;20030310;20030411;335000;A;R;RESIDENCE;;YM;;;9537787;
C;101;1093043;124;20030501 12:42;2//832377;
D;101;1093043;124;20030501 12:42;P;;;;;;
D;101;1093043;124;20030501 12:42;V;;;;;;
D;101;1093043;124;20030501 12:42;V;;;;;;
B;101;1093723;125;20030501 12:42;;;154;SCOTT ST;SHOALHAVEN HEADS;2535;689.2;M;20030218;20030327;355000;A;R;RESIDENCE;;FW;;;9536744;
C;101;1093723;125;20030501 12:42;24//237698;
D;101;1093723;125;20030501 12:42;P;;;;;;
D;101;1093723;125;20030501 12:42;V;;;;;;
D;101;1093723;125;20030501 12:42;V;;;;;;
B;101;1094165;126;20030501 12:42;;;2;SEAWINDS PDE;NARRAWALLEE;2539;736;M;20030228;20030404;155000;A;V;VACANT LAND;;YM;;;9522280;
C;101;1094165;126;20030501 12:42;89//801471;
D;101;1094165;126;20030501 12:42;P;;;;;;
D;101;1094165;126;20030501 12:42;P;;;;;;
D;101;1094165;126;20030501 12:42;V;;;;;;
D;101;1094165;126;20030501 12:42;V;;;;;;
B;101;1094231;127;20030501 12:42;;;9;SECOND AVE;EROWAL BAY;2540;;;20030226;20030417;292000;A;R;RESIDENCE;;NZ;;;9553307;
C;101;1094231;127;20030501 12:42;10/7/7984;
D;101;1094231;127;20030501 12:42;P;;;;;;
D;101;1094231;127;20030501 12:42;P;;;;;;
D;101;1094231;127;20030501 12:42;V;;;;;;
D;101;1094231;127;20030501 12:42;V;;;;;;
B;101;1095147;128;20030501 12:42;;9;111;SOUTH ST;ULLADULLA;2539;;;20030307;20030411;165000;;3;UNIT;9;;;;9542164;
C;101;1095147;128;20030501 12:42;9//SP 15995;
D;101;1095147;128;20030501 12:42;P;;;;;;
D;101;1095147;128;20030501 12:42;V;;;;;;
B;101;1095485;129;20030501 12:42;;;15;SPRINGFIELD DR;MOLLYMOOK;2539;692.9;M;20030217;20030328;285000;A;R;RESIDENCE;;YA;;;9526383;
C;101;1095485;129;20030501 12:42;112//838047;
D;101;1095485;129;20030501 12:42;P;;;;;;
D;101;1095485;129;20030501 12:42;P;;;;;;
D;101;1095485;129;20030501 12:42;V;;;;;;
B;101;1095615;130;20030501 12:42;;;7;STOTT CRES;CALLALA BAY;2540;688;M;20030310;20030415;257000;A;R;RESIDENCE;;KA;;;9539517;
C;101;1095615;130;20030501 12:42;321//801131;
D;101;1095615;130;20030501 12:42;P;;;;;;
D;101;1095615;130;20030501 12:42;P;;;;;;
D;101;1095615;130;20030501 12:42;V;;;;;;
B;101;1096195;131;20030501 12:42;;;3;SUPERB CRES;CALLALA BAY;2540;419.1;M;20030218;20030417;247000;B;V;VACANT LAND;;AT;;;9552384;
C;101;1096195;131;20030501 12:42;7//1002772;
D;101;1096195;131;20030501 12:42;P;;;;;;
D;101;1096195;131;20030501 12:42;V;;;;;;
D;101;1096195;131;20030501 12:42;V;;;;;;
B;101;1096448;132;20030501 12:42;;;66;SUSSEX INLET RD;SUSSEX INLET;2540;607;M;20030221;20030407;167500;A;R;RESIDENCE;;SD;;;9526326;
C;101;1096448;132;20030501 12:42;31//222323;
D;101;1096448;132;20030501 12:42;P;;;;;;
D;101;1096448;132;20030501 12:42;P;;;;;;
D;101;1096448;132;20030501 12:42;V;;;;;;
D;101;1096448;132;20030501 12:42;V;;;;;;
B;101;1096514;133;20030501 12:42;;;802;SUSSEX INLET RD;SUSSEX INLET;2540;1.269;H;20030129;20030312;310000;R;R;RESIDENCE;;SX;;;9533016;
C;101;1096514;133;20030501 12:42;83//26639;
D;101;1096514;133;20030501 12:42;P;;;;;;
D;101;1096514;133;20030501 12:42;P;;;;;;
D;101;1096514;133;20030501 12:42;V;;;;;;
B;101;1096869;134;20030501 12:42;;;32;TALLOW WOOD RD;WOODSTOCK;2538;1;H;20030225;20030404;344000;R;R;RESIDENCE;;RA;;;9522997;
C;101;1096869;134;20030501 12:42;17//853617;
D;101;1096869;134;20030501 12:42;P;;;;;;
D;101;1096869;134;20030501 12:42;V;;;;;;
D;101;1096869;134;20030501 12:42;V;;;;;;
B;101;1096989;135;20030501 12:42;;;52;TALLYAN POINT RD;BASIN VIEW;2540;809.4;M;20030314;20030410;220000;A;R;RESIDENCE;;PE;;;9531926;
C;101;1096989;135;20030501 12:42;150//8399;
D;101;1096989;135;20030501 12:42;P;;;;;;
D;101;1096989;135;20030501 12:42;P;;;;;;
D;101;1096989;135;20030501 12:42;V;;;;;;
D;101;1096989;135;20030501 12:42;V;;;;;;
B;101;1097211;136;20030501 12:42;;;4 A;TANNERY RD;CAMBEWARRA VILLAGE;2540;1805;M;20030228;20030416;333000;A;R;RESIDENCE;;FN;;;9551891;
C;101;1097211;136;20030501 12:42;3//252964;
D;101;1097211;136;20030501 12:42;P;;;;;;
D;101;1097211;136;20030501 12:42;V;;;;;;
D;101;1097211;136;20030501 12:42;V;;;;;;
B;101;1097900;137;20030501 12:42;;;7;THE COMPANIONWAY;MANYANA;2539;556.4;M;20030407;20030407;9000;Z;R;RESIDENCE;;HM;;;9543980;
C;101;1097900;137;20030501 12:42;319//217994;
D;101;1097900;137;20030501 12:42;P;;;;;;
D;101;1097900;137;20030501 12:42;V;;;;;;
D;101;1097900;137;20030501 12:42;V;;;;;;
B;101;1098201;138;20030501 12:42;;;128;THE LAKE CCT;CULBURRA BEACH;2540;;;20030207;20030402;340000;A;R;RESIDENCE;;JM;;;9524057;
C;101;1098201;138;20030501 12:42;409//11892;
D;101;1098201;138;20030501 12:42;P;;;;;;
D;101;1098201;138;20030501 12:42;P;;;;;;
D;101;1098201;138;20030501 12:42;P;;;;;;
D;101;1098201;138;20030501 12:42;P;;;;;;
D;101;1098201;138;20030501 12:42;V;;;;;;
B;101;1098334;139;20030501 12:42;;;65;THE MARINA;CULBURRA BEACH;2540;562.8;M;20030221;20030331;546000;A;V;VACANT LAND;;JF;;;9531790;
C;101;1098334;139;20030501 12:42;978//11893;
D;101;1098334;139;20030501 12:42;P;;;;;;
D;101;1098334;139;20030501 12:42;P;;;;;;
D;101;1098334;139;20030501 12:42;V;;;;;;
B;101;1098336;140;20030501 12:42;;;67;THE MARINA;CULBURRA BEACH;2540;575.4;M;20030222;20030331;1350000;A;R;RESIDENCE;;JF;;;9546988;
C;101;1098336;140;20030501 12:42;979//11893;
D;101;1098336;140;20030501 12:42;P;;;;;;
D;101;1098336;140;20030501 12:42;V;;;;;;
D;101;1098336;140;20030501 12:42;V;;;;;;
B;101;1098341;141;20030501 12:42;;;77;THE MARINA;CULBURRA BEACH;2540;771.4;M;20030214;20030328;975000;A;R;RESIDENCE;;JF;;;9522875;
C;101;1098341;141;20030501 12:42;948//11893;
D;101;1098341;141;20030501 12:42;P;;;;;;
D;101;1098341;141;20030501 12:42;V;;;;;;
D;101;1098341;141;20030501 12:42;V;;;;;;
B;101;1098528;142;20030501 12:42;;;243;THE PARK DR;SANCTUARY POINT;2540;556.4;M;20030226;20030314;38000;A;V;VACANT LAND;;ND;;;9489360;
C;101;1098528;142;20030501 12:42;1613//506348;
D;101;1098528;142;20030501 12:42;P;;;;;;
