A;218;20030501 12:49;PBARBER;
B;218;2328426;77;20030501 12:49;;;61;MANOOKA CRES;BRADBURY;2560;619.7;M;20030227;20030318;145000;A;R;RESIDENCE;;EQ;;;9526945;
C;218;2328426;77;20030501 12:49;1213//241703;
D;218;2328426;77;20030501 12:49;P;;;;;;
D;218;2328426;77;20030501 12:49;V;;;;;;
B;218;2328585;78;20030501 12:49;;1;1;MARL PL;EAGLE VALE;2558;;;20030307;20030409;258000;;R;RESIDENCE;1;;;;9533972;
C;218;2328585;78;20030501 12:49;1//SP 40339;
D;218;2328585;78;20030501 12:49;P;;;;;;
D;218;2328585;78;20030501 12:49;P;;;;;;
D;218;2328585;78;20030501 12:49;V;;;;;;
D;218;2328585;78;20030501 12:49;V;;;;;;
B;218;2329619;79;20030501 12:49;;;11;MICAWBER ST;AMBARVALE;2560;570.2;M;20030227;20030410;270000;A;R;RESIDENCE;;ER;;;9541715;
C;218;2329619;79;20030501 12:49;331//253214;
D;218;2329619;79;20030501 12:49;P;;;;;;
D;218;2329619;79;20030501 12:49;V;;;;;;
B;218;2329861;80;20030501 12:49;;;96;MINCHINBURY TCE;ESCHOL PARK;2558;682.4;M;20030222;20030407;248500;A;R;RESIDENCE;;EH;;;9550610;
C;218;2329861;80;20030501 12:49;3137//261628;
D;218;2329861;80;20030501 12:49;P;;;;;;
D;218;2329861;80;20030501 12:49;V;;;;;;
B;218;2329920;81;20030501 12:49;;;29;MINCHINBURY TCE;ESCHOL PARK;2558;560.5;M;20030227;20030403;265000;A;R;RESIDENCE;;EH;;;9534248;
C;218;2329920;81;20030501 12:49;3010//261628;
D;218;2329920;81;20030501 12:49;P;;;;;;
D;218;2329920;81;20030501 12:49;P;;;;;;
D;218;2329920;81;20030501 12:49;P;;;;;;
D;218;2329920;81;20030501 12:49;V;;;;;;
D;218;2329920;81;20030501 12:49;V;;;;;;
B;218;2330690;82;20030501 12:49;;;9;MORAR PL;ST ANDREWS;2566;667.8;M;20030217;20030331;293000;A;R;RESIDENCE;;AN;;;9529648;
C;218;2330690;82;20030501 12:49;510//262564;
D;218;2330690;82;20030501 12:49;P;;;;;;
D;218;2330690;82;20030501 12:49;V;;;;;;
B;218;2330712;83;20030501 12:49;;;5;MORGAN ST;INGLEBURN;2565;600;M;20030207;20030325;358000;A;R;RESIDENCE;;EE;;;9550007;
C;218;2330712;83;20030501 12:49;218//261039;
D;218;2330712;83;20030501 12:49;P;;;;;;
D;218;2330712;83;20030501 12:49;P;;;;;;
D;218;2330712;83;20030501 12:49;V;;;;;;
D;218;2330712;83;20030501 12:49;V;;;;;;
B;218;2330718;84;20030501 12:49;;;17;MORGAN ST;INGLEBURN;2565;748;M;20021213;20030327;490000;A;R;RESIDENCE;;EE;;;9506276;
C;218;2330718;84;20030501 12:49;312//703838;
D;218;2330718;84;20030501 12:49;P;;;;;;
D;218;2330718;84;20030501 12:49;P;;;;;;
D;218;2330718;84;20030501 12:49;V;;;;;;
B;218;2330821;85;20030501 12:49;;;17;MOUNT HUON CIR;GLEN ALPINE;2560;800.4;M;20030202;20030321;457000;A;R;RESIDENCE;;AQ;;;9531308;
C;218;2330821;85;20030501 12:49;208//740384;
D;218;2330821;85;20030501 12:49;P;;;;;;
D;218;2330821;85;20030501 12:49;P;;;;;;
D;218;2330821;85;20030501 12:49;V;;;;;;
B;218;2330887;86;20030501 12:49;;;8;MOUNT HUON CIR;GLEN ALPINE;2560;1012;M;20021003;20021115;345000;A;R;RESIDENCE;;AQ;;;9531312;
C;218;2330887;86;20030501 12:49;621//777366;
D;218;2330887;86;20030501 12:49;P;;;;;;
D;218;2330887;86;20030501 12:49;V;;;;;;
D;218;2330887;86;20030501 12:49;V;;;;;;
B;218;2331178;87;20030501 12:49;;;34;MUSTANG DR;RABY;2566;563.9;M;20030120;20030303;320000;A;R;RESIDENCE;;AM;;;9530073;
C;218;2331178;87;20030501 12:49;309//260506;
D;218;2331178;87;20030501 12:49;P;;;;;;
D;218;2331178;87;20030501 12:49;P;;;;;;
D;218;2331178;87;20030501 12:49;P;;;;;;
D;218;2331178;87;20030501 12:49;V;;;;;;
D;218;2331178;87;20030501 12:49;V;;;;;;
B;218;2331859;88;20030501 12:49;;;4;NILE PL;KEARNS;2558;652;M;20030305;20030416;340000;A;R;RESIDENCE;;AL;;;9546735;
C;218;2331859;88;20030501 12:49;332//777585;
D;218;2331859;88;20030501 12:49;P;;;;;;
D;218;2331859;88;20030501 12:49;P;;;;;;
D;218;2331859;88;20030501 12:49;V;;;;;;
B;218;2332026;89;20030501 12:49;;;38;NORMANDY TCE;LEUMEAH;2560;721;M;20030203;20030328;292500;A;R;RESIDENCE;;EP;;;9543808;
C;218;2332026;89;20030501 12:49;26//255328;
D;218;2332026;89;20030501 12:49;P;;;;;;
D;218;2332026;89;20030501 12:49;P;;;;;;
D;218;2332026;89;20030501 12:49;V;;;;;;
B;218;2332286;90;20030501 12:49;;;62;NORTH STEYNE RD;WOODBINE;2560;1005;M;20030207;20030403;415000;A;R;RESIDENCE;;ES;;;9531667;
C;218;2332286;90;20030501 12:49;7//748537;
D;218;2332286;90;20030501 12:49;P;;;;;;
D;218;2332286;90;20030501 12:49;P;;;;;;
D;218;2332286;90;20030501 12:49;V;;;;;;
B;218;2332302;91;20030501 12:49;;;6;NORTON PL;MINTO;2566;560.5;M;20030207;20030328;235000;A;R;RESIDENCE;;EM;;;9523573;
C;218;2332302;91;20030501 12:49;18//251659;
D;218;2332302;91;20030501 12:49;P;;;;;;
D;218;2332302;91;20030501 12:49;V;;;;;;
B;218;2333030;92;20030501 12:49;;;38;ORLICK ST;AMBARVALE;2560;489.4;M;20030416;20030416;123438;A;R;RESIDENCE;;ER;;;9552967;
C;218;2333030;92;20030501 12:49;2325//813061;
D;218;2333030;92;20030501 12:49;P;;;;;;
D;218;2333030;92;20030501 12:49;V;;;;;;
B;218;2333056;93;20030501 12:49;;;10;ORO PL;GLENFIELD;2167;683.9;M;20021211;20030220;277000;A;R;RESIDENCE;;EB;;;9522520;
C;218;2333056;93;20030501 12:49;21//259365;
D;218;2333056;93;20030501 12:49;P;;;;;;
D;218;2333056;93;20030501 12:49;P;;;;;;
D;218;2333056;93;20030501 12:49;V;;;;;;
D;218;2333056;93;20030501 12:49;V;;;;;;
B;218;2333254;94;20030501 12:49;;;38;OSWALD CRES;ROSEMEADOW;2560;681.6;M;20030304;20030415;252000;A;R;RESIDENCE;;ER;;;9540204;
C;218;2333254;94;20030501 12:49;4014//794308;
D;218;2333254;94;20030501 12:49;P;;;;;;
D;218;2333254;94;20030501 12:49;V;;;;;;
D;218;2333254;94;20030501 12:49;V;;;;;;
B;218;2333873;95;20030501 12:49;;35;;PARKHILL AVE;LEUMEAH;2560;;;20030219;20030408;166500;;R;RESIDENCE;35;;;;9538479;
C;218;2333873;95;20030501 12:49;35//SP 32680;
D;218;2333873;95;20030501 12:49;P;;;;;;
D;218;2333873;95;20030501 12:49;V;;;;;;
D;218;2333873;95;20030501 12:49;V;;;;;;
B;218;2334211;96;20030501 12:49;;2;61;PARLIAMENT RD;MACQUARIE FIELDS;2564;;;20030128;20030311;234000;;3;UNIT;2;;;;9517785;
C;218;2334211;96;20030501 12:49;2//SP 54425;
D;218;2334211;96;20030501 12:49;P;;;;;;
D;218;2334211;96;20030501 12:49;P;;;;;;
D;218;2334211;96;20030501 12:49;V;;;;;;
B;218;2334371;97;20030501 12:49;;;43;PATERSON ST;CAMPBELLTOWN;2560;676.6;M;20030228;20030404;280000;A;R;RESIDENCE;;AD;;;9544180;
C;218;2334371;97;20030501 12:49;5/9/32390;
D;218;2334371;97;20030501 12:49;P;;;;;;
D;218;2334371;97;20030501 12:49;P;;;;;;
D;218;2334371;97;20030501 12:49;V;;;;;;
D;218;2334371;97;20030501 12:49;V;;;;;;
B;218;2334579;98;20030501 12:49;;;510;PEMBROKE RD;LEUMEAH;2560;746.1;M;20030205;20030328;247950;A;R;RESIDENCE;;EP;;;9520398;
C;218;2334579;98;20030501 12:49;13//38498;
D;218;2334579;98;20030501 12:49;P;;;;;;
D;218;2334579;98;20030501 12:49;P;;;;;;
D;218;2334579;98;20030501 12:49;V;;;;;;
B;218;2335330;99;20030501 12:49;;;19;PINOT ST;ESCHOL PARK;2558;558.1;M;20030317;20030331;88750;A;R;RESIDENCE;;EH;;;9509270;
C;218;2335330;99;20030501 12:49;1280//258853;
D;218;2335330;99;20030501 12:49;P;;;;;;
D;218;2335330;99;20030501 12:49;P;;;;;;
D;218;2335330;99;20030501 12:49;V;;;;;;
B;218;2335410;100;20030501 12:49;;2;4;PLUME CRES;MACQUARIE FIELDS;2564;;;20030310;20030331;200000;;R;RESIDENCE;2;;;;9527049;
C;218;2335410;100;20030501 12:49;2//SP 44857;
D;218;2335410;100;20030501 12:49;P;;;;;;
D;218;2335410;100;20030501 12:49;P;;;;;;
D;218;2335410;100;20030501 12:49;V;;;;;;
B;218;2335481;101;20030501 12:49;;;3;POLWARTH PL;BRADBURY;2560;376;M;20030220;20030407;190000;A;R;RESIDENCE;;EQ;;;9534239;
C;218;2335481;101;20030501 12:49;2568//246555;
D;218;2335481;101;20030501 12:49;P;;;;;;
D;218;2335481;101;20030501 12:49;P;;;;;;
D;218;2335481;101;20030501 12:49;V;;;;;;
B;218;2335503;102;20030501 12:49;;1;11;PONTIAC PL;INGLEBURN;2565;;;20030303;20030414;230000;;R;RESIDENCE;1;;;;9550207;
C;218;2335503;102;20030501 12:49;1//SP 41695;
D;218;2335503;102;20030501 12:49;P;;;;;;
D;218;2335503;102;20030501 12:49;P;;;;;;
D;218;2335503;102;20030501 12:49;V;;;;;;
B;218;2335936;103;20030501 12:49;;;5;PROSPERO CL;ROSEMEADOW;2560;562.1;M;20030306;20030403;283000;A;R;RESIDENCE;;ER;;;9530526;
C;218;2335936;103;20030501 12:49;308//733256;
D;218;2335936;103;20030501 12:49;P;;;;;;
D;218;2335936;103;20030501 12:49;P;;;;;;
D;218;2335936;103;20030501 12:49;V;;;;;;
D;218;2335936;103;20030501 12:49;V;;;;;;
B;218;2336413;104;20030501 12:49;;;232;RACECOURSE AVE;MENANGLE PARK;2563;8094;M;20030204;20030408;640000;R;R;RESIDENCE;;RE;;;9525794;
C;218;2336413;104;20030501 12:49;51//10718;
D;218;2336413;104;20030501 12:49;P;;;;;;
D;218;2336413;104;20030501 12:49;V;;;;;;
B;218;2336848;105;20030501 12:49;;6;7;REDDALL ST;CAMPBELLTOWN;2560;;;20030305;20030404;145000;;R;RESIDENCE;6;;;;9524221;
C;218;2336848;105;20030501 12:49;6//SP 6974;
D;218;2336848;105;20030501 12:49;P;;;;;;
D;218;2336848;105;20030501 12:49;P;;;;;;
D;218;2336848;105;20030501 12:49;V;;;;;;
B;218;2337854;106;20030501 12:49;;19;43;RUDD RD;LEUMEAH;2560;;;20030303;20030415;215000;;R;RESIDENCE;19;;;;9546486;
C;218;2337854;106;20030501 12:49;19//SP 20196;
D;218;2337854;106;20030501 12:49;P;;;;;;
D;218;2337854;106;20030501 12:49;V;;;;;;
B;218;2337922;107;20030501 12:49;;24;17;RUDD RD;LEUMEAH;2560;;;20030225;20030401;150000;;R;RESIDENCE;24;;;;9552158;
C;218;2337922;107;20030501 12:49;24//SP 11402;
D;218;2337922;107;20030501 12:49;P;;;;;;
D;218;2337922;107;20030501 12:49;P;;;;;;
D;218;2337922;107;20030501 12:49;V;;;;;;
B;218;2337986;108;20030501 12:49;;;14;RUDD RD;LEUMEAH;2560;739.8;M;20030210;20030317;315000;A;R;RESIDENCE;;AD;;;9544090;
C;218;2337986;108;20030501 12:49;2//21264;
D;218;2337986;108;20030501 12:49;P;;;;;;
D;218;2337986;108;20030501 12:49;V;;;;;;
D;218;2337986;108;20030501 12:49;V;;;;;;
B;218;2338359;109;20030501 12:49;;;87 B;ST HELENS PARK DR;ST HELENS PARK;2560;408.6;M;20030130;20030313;220000;A;R;RESIDENCE;;AG;;;9529864;
C;218;2338359;109;20030501 12:49;2662//847931;
D;218;2338359;109;20030501 12:49;P;;;;;;
D;218;2338359;109;20030501 12:49;V;;;;;;
D;218;2338359;109;20030501 12:49;V;;;;;;
B;218;2340529;110;20030501 12:49;;;29;SPITFIRE DR;RABY;2566;557.4;M;20030219;20030407;250000;A;R;RESIDENCE;;AM;;;9528332;
C;218;2340529;110;20030501 12:49;15//259206;
D;218;2340529;110;20030501 12:49;P;;;;;;
D;218;2340529;110;20030501 12:49;V;;;;;;
B;218;2340827;111;20030501 12:49;;;13;STANLEY RD;INGLEBURN;2565;613.4;M;20030221;20030404;245000;I;R;RESIDENCE;;FA;;;9520587;
C;218;2340827;111;20030501 12:49;2//27501;
D;218;2340827;111;20030501 12:49;P;;;;;;
D;218;2340827;111;20030501 12:49;P;;;;;;
D;218;2340827;111;20030501 12:49;V;;;;;;
D;218;2340827;111;20030501 12:49;V;;;;;;
B;218;2341272;112;20030501 12:49;;;13;STRINGYBARK PL;BRADBURY;2560;275.1;M;20030226;20030409;185000;A;R;RESIDENCE;;EQ;;;9535687;
C;218;2341272;112;20030501 12:49;2775//249992;
D;218;2341272;112;20030501 12:49;P;;;;;;
D;218;2341272;112;20030501 12:49;P;;;;;;
D;218;2341272;112;20030501 12:49;V;;;;;;
D;218;2341272;112;20030501 12:49;V;;;;;;
B;218;2341493;113;20030501 12:49;;7;18;STURT ST;CAMPBELLTOWN;2560;;;20030223;20030407;159950;;R;RESIDENCE;7;;;;9532905;
C;218;2341493;113;20030501 12:49;7//SP 16645;
D;218;2341493;113;20030501 12:49;P;;;;;;
D;218;2341493;113;20030501 12:49;V;;;;;;
D;218;2341493;113;20030501 12:49;V;;;;;;
B;218;2341653;114;20030501 12:49;;;9;SUNART PL;ST ANDREWS;2566;691.1;M;20030307;20030411;275000;A;R;RESIDENCE;;AN;;;9550805;
C;218;2341653;114;20030501 12:49;24//255905;
D;218;2341653;114;20030501 12:49;P;;;;;;
D;218;2341653;114;20030501 12:49;P;;;;;;
D;218;2341653;114;20030501 12:49;V;;;;;;
D;218;2341653;114;20030501 12:49;V;;;;;;
B;218;2343235;115;20030501 12:49;;;23;TIPPING PL;AMBARVALE;2560;603;M;20030410;20030410;280000;A;V;VACANT LAND;;ER;;;9551446;
C;218;2343235;115;20030501 12:49;412//261626;
D;218;2343235;115;20030501 12:49;P;;;;;;
D;218;2343235;115;20030501 12:49;P;;;;;;
D;218;2343235;115;20030501 12:49;V;;;;;;
D;218;2343235;115;20030501 12:49;V;;;;;;
B;218;2343244;116;20030501 12:49;;;10;TIPPING PL;AMBARVALE;2560;880.2;M;20030213;20030327;288845;A;R;RESIDENCE;;ER;;;9526832;
C;218;2343244;116;20030501 12:49;421//261626;
D;218;2343244;116;20030501 12:49;P;;;;;;
D;218;2343244;116;20030501 12:49;V;;;;;;
B;218;2343338;117;20030501 12:49;;;3;TORNADO PL;RABY;2566;558.4;M;20030227;20030407;260000;A;R;RESIDENCE;;AM;;;9543195;
C;218;2343338;117;20030501 12:49;344//260506;
D;218;2343338;117;20030501 12:49;P;;;;;;
D;218;2343338;117;20030501 12:49;P;;;;;;
D;218;2343338;117;20030501 12:49;V;;;;;;
B;218;2344232;118;20030501 12:49;;;5;TYPHOON PL;RABY;2566;561;M;20030206;20030320;175000;A;R;RESIDENCE;;AM;;;9529894;
C;218;2344232;118;20030501 12:49;317//260506;
D;218;2344232;118;20030501 12:49;P;;;;;;
D;218;2344232;118;20030501 12:49;P;;;;;;
D;218;2344232;118;20030501 12:49;V;;;;;;
D;218;2344232;118;20030501 12:49;V;;;;;;
B;218;2344448;119;20030501 12:49;;;5;VICTOR PL;RABY;2566;565.2;M;20030310;20030407;257000;A;R;RESIDENCE;;AM;;;9538214;
C;218;2344448;119;20030501 12:49;532//262028;
D;218;2344448;119;20030501 12:49;P;;;;;;
D;218;2344448;119;20030501 12:49;V;;;;;;
D;218;2344448;119;20030501 12:49;V;;;;;;
B;218;2344673;120;20030501 12:49;;;17;WAGTAIL CRES;INGLEBURN;2565;631.8;M;20030227;20030410;400000;A;R;RESIDENCE;;EE;;;9549617;
C;218;2344673;120;20030501 12:49;807//258881;
D;218;2344673;120;20030501 12:49;P;;;;;;
D;218;2344673;120;20030501 12:49;V;;;;;;
B;218;2345042;121;20030501 12:49;;33;49;WARATAH CRES;MACQUARIE FIELDS;2564;;;20030305;20030416;228000;;R;RESIDENCE;33;;;;9547358;
C;218;2345042;121;20030501 12:49;33//SP 22282;
D;218;2345042;121;20030501 12:49;P;;;;;;
D;218;2345042;121;20030501 12:49;P;;;;;;
D;218;2345042;121;20030501 12:49;V;;;;;;
D;218;2345042;121;20030501 12:49;V;;;;;;
B;218;2345340;122;20030501 12:49;;;10;WARRUMBUNGLE PL;BOW BOWING;2566;674.7;M;20030402;20030402;140000;A;R;RESIDENCE;;AP;;;9528203;
C;218;2345340;122;20030501 12:49;227//792742;
D;218;2345340;122;20030501 12:49;P;;;;;;
D;218;2345340;122;20030501 12:49;V;;;;;;
D;218;2345340;122;20030501 12:49;V;;;;;;
B;218;2345788;123;20030501 12:49;;7;;WESTMORELAND RD HOUSE NO: LT 4;LEUMEAH;2560;;;20030312;20030408;260000;;R;RESIDENCE;7;;;;9538125;
C;218;2345788;123;20030501 12:49;7//SP 44820;
D;218;2345788;123;20030501 12:49;P;;;;;;
D;218;2345788;123;20030501 12:49;V;;;;;;
B;218;2345869;124;20030501 12:49;;;87;WESTMORELAND RD;MINTO;2566;576;M;20030214;20030328;300000;A;R;RESIDENCE;;EP;;;9528848;
C;218;2345869;124;20030501 12:49;104//263484;
D;218;2345869;124;20030501 12:49;P;;;;;;
D;218;2345869;124;20030501 12:49;V;;;;;;
B;218;2346360;125;20030501 12:49;;;15;WILSON PL;RUSE;2560;1018;M;20030128;20030311;387000;A;R;RESIDENCE;;EN;;;9538739;
C;218;2346360;125;20030501 12:49;64//240450;
D;218;2346360;125;20030501 12:49;P;;;;;;
D;218;2346360;125;20030501 12:49;P;;;;;;
D;218;2346360;125;20030501 12:49;V;;;;;;
B;218;2346427;126;20030501 12:49;;;8;WINTAROO CRES;ST HELENS PARK;2560;563.9;M;20030215;20030407;240000;A;R;RESIDENCE;;AF;;;9519740;
C;218;2346427;126;20030501 12:49;87//713535;
D;218;2346427;126;20030501 12:49;P;;;;;;
D;218;2346427;126;20030501 12:49;V;;;;;;
D;218;2346427;126;20030501 12:49;V;;;;;;
B;218;2346491;127;20030501 12:49;;;16;WITHNELL CRES;ST HELENS PARK;2560;538.5;M;20030214;20030328;306500;A;R;RESIDENCE;;AG;;;9535715;
C;218;2346491;127;20030501 12:49;6025//848524;
D;218;2346491;127;20030501 12:49;P;;;;;;
D;218;2346491;127;20030501 12:49;P;;;;;;
D;218;2346491;127;20030501 12:49;V;;;;;;
D;218;2346491;127;20030501 12:49;V;;;;;;
B;218;2346618;128;20030501 12:49;;;18;WOODHOUSE DR;AMBARVALE;2560;559.7;M;20030223;20030407;280000;A;R;RESIDENCE;;ER;;;9528640;
C;218;2346618;128;20030501 12:49;222//252766;
D;218;2346618;128;20030501 12:49;P;;;;;;
D;218;2346618;128;20030501 12:49;P;;;;;;
D;218;2346618;128;20030501 12:49;V;;;;;;
D;218;2346618;128;20030501 12:49;V;;;;;;
B;218;2346708;129;20030501 12:49;;;63;WOODLAND RD;ST HELENS PARK;2560;590;M;20030207;20030207;264000;A;R;RESIDENCE;;AF;;;9530543;
C;218;2346708;129;20030501 12:49;23//701220;
D;218;2346708;129;20030501 12:49;P;;;;;;
D;218;2346708;129;20030501 12:49;P;;;;;;
D;218;2346708;129;20030501 12:49;V;;;;;;
B;218;2346815;130;20030501 12:49;;;11;WOOLMERS PL;GLEN ALPINE;2560;852.2;M;20030226;20030409;595000;A;R;RESIDENCE;;AQ;;;9530102;
C;218;2346815;130;20030501 12:49;1306//836563;
D;218;2346815;130;20030501 12:49;P;;;;;;
D;218;2346815;130;20030501 12:49;V;;;;;;
D;218;2346815;130;20030501 12:49;V;;;;;;
B;218;2347376;131;20030501 12:49;;;6;YOUNG PL;EAGLE VALE;2558;590;M;20030215;20030411;265000;A;R;RESIDENCE;;EH;;;9541188;
C;218;2347376;131;20030501 12:49;6141//263050;
D;218;2347376;131;20030501 12:49;P;;;;;;
D;218;2347376;131;20030501 12:49;V;;;;;;
D;218;2347376;131;20030501 12:49;V;;;;;;
B;218;2820376;132;20030501 12:49;;;3;STRATHWALLEN CL;MACQUARIE LINKS;2565;888;M;20030217;20030402;355000;Z;R;RESIDENCE;;ZJ;;;9537813;
C;218;2820376;132;20030501 12:49;19//285664;
D;218;2820376;132;20030501 12:49;P;;;;;;
D;218;2820376;132;20030501 12:49;P;;;;;;
D;218;2820376;132;20030501 12:49;P;;;;;;
D;218;2820376;132;20030501 12:49;V;;;;;;
D;218;2820376;132;20030501 12:49;V;;;;;;
B;218;2868062;133;20030501 12:49;;;3;JANE JARVIS WAY;MACQUARIE LINKS;2565;198.7;M;20030207;20030324;495000;Z;R;RESIDENCE;;ZJ;;;9547004;
C;218;2868062;133;20030501 12:49;3//285691;
D;218;2868062;133;20030501 12:49;P;;;;;;
D;218;2868062;133;20030501 12:49;P;;;;;;
D;218;2868062;133;20030501 12:49;V;;;;;;
B;218;2884518;134;20030501 12:49;;;4;ST MARK CL;BLAIR ATHOL;2560;600;M;20020212;20030402;457000;A;R;RESIDENCE;;AR;;;9537655;
C;218;2884518;134;20030501 12:49;1214//1035789;
D;218;2884518;134;20030501 12:49;P;;;;;;
D;218;2884518;134;20030501 12:49;P;;;;;;
D;218;2884518;134;20030501 12:49;V;;;;;;
D;218;2884518;134;20030501 12:49;V;;;;;;
B;218;2895925;135;20030501 12:49;;;8;SALERNO PL;BLAIRMOUNT;2559;397;M;20030124;20030228;200000;A;V;VACANT LAND;;AJ;;;9542710;
C;218;2895925;135;20030501 12:49;4//1038406;
D;218;2895925;135;20030501 12:49;P;;;;;;
D;218;2895925;135;20030501 12:49;V;;;;;;
D;218;2895925;135;20030501 12:49;V;;;;;;
B;218;2330434;136;20030501 12:49;;2;7;MONTAGUE PL;ROSEMEADOW;2560;;;20030129;20030224;235000;;R;RESIDENCE;2;;;;9522098;
C;218;2330434;136;20030501 12:49;2//SP 68996;
D;218;2330434;136;20030501 12:49;P;;;;;;
D;218;2330434;136;20030501 12:49;P;;;;;;
D;218;2330434;136;20030501 12:49;V;;;;;;
D;218;2330434;136;20030501 12:49;V;;;;;;
D;218;2330434;136;20030501 12:49;V;;;;;;
D;218;2330434;136;20030501 12:49;V;;;;;;
B;218;2974000;137;20030501 12:49;;;;PELARGONIUM CRES;MACQUARIE FIELDS;2564;2023;M;20010824;20030403;130000;A;V;VACANT LAND;;DA;;;9526786;
C;218;2974000;137;20030501 12:49;410//1049846;
D;218;2974000;137;20030501 12:49;P;;;;;;
D;218;2974000;137;20030501 12:49;V;;;;;;
B;218;2978661;138;20030501 12:49;;;13 C;LIONEL ST;INGLEBURN;2565;196;M;20030221;20030408;290000;;R;RESIDENCE;;;;;9542904;
C;218;2978661;138;20030501 12:49;23/1/1912;
D;218;2978661;138;20030501 12:49;P;;;;;;
D;218;2978661;138;20030501 12:49;V;;;;;;
B;218;2982507;139;20030501 12:49;;;;RABY RD;KEARNS;2558;1.509;H;20021023;20030220;2497000;;3;;;;;;9477879;
C;218;2982507;139;20030501 12:49;611//1046067;
D;218;2982507;139;20030501 12:49;P;;;;;;
D;218;2982507;139;20030501 12:49;V;;;;;;
B;218;2983066;140;20030501 12:49;;;;APPIN RD;APPIN;2560;228.8;M;20020626;20021224;5500;;V;VACANT LAND;;;;;9437203;
C;218;2983066;140;20030501 12:49;101//1045694;
D;218;2983066;140;20030501 12:49;P;;;;;;
D;218;2983066;140;20030501 12:49;V;;;;;;
Z;703;140;140;421;
