A;220;20030501 12:50;PBARBER;
B;220;2399759;77;20030501 12:50;;;79;JASMINE CRES;CABRAMATTA;2166;461.6;M;20030310;20030314;289000;A;R;RESIDENCE;;AF;;;9540412;
C;220;2399759;77;20030501 12:50;120//225349;
D;220;2399759;77;20030501 12:50;P;;;;;;
D;220;2399759;77;20030501 12:50;P;;;;;;
D;220;2399759;77;20030501 12:50;V;;;;;;
B;220;2399894;78;20030501 12:50;;;;JENNIFER PL HOUSE NO: LOT 14;SMITHFIELD;2164;621.6;M;20030211;20030326;360000;A;R;RESIDENCE;;GT;;;9528889;
C;220;2399894;78;20030501 12:50;14//785644;
D;220;2399894;78;20030501 12:50;P;;;;;;
D;220;2399894;78;20030501 12:50;P;;;;;;
D;220;2399894;78;20030501 12:50;V;;;;;;
D;220;2399894;78;20030501 12:50;V;;;;;;
B;220;2400893;79;20030501 12:50;;;1;JUDITH AVE;CABRAMATTA;2166;600.7;M;20030403;20030404;440000;A;R;RESIDENCE;;GW;;;9530480;
C;220;2400893;79;20030501 12:50;57//29867;
D;220;2400893;79;20030501 12:50;P;;;;;;
D;220;2400893;79;20030501 12:50;P;;;;;;
D;220;2400893;79;20030501 12:50;V;;;;;;
B;220;2401701;80;20030501 12:50;;;8;KELLY PL;MOUNT PRITCHARD;2170;607;M;20020914;20021122;330000;A;R;RESIDENCE;;GD;;;9176542;
C;220;2401701;80;20030501 12:50;8//239895;
D;220;2401701;80;20030501 12:50;P;;;;;;
D;220;2401701;80;20030501 12:50;P;;;;;;
D;220;2401701;80;20030501 12:50;V;;;;;;
D;220;2401701;80;20030501 12:50;V;;;;;;
B;220;2401811;81;20030501 12:50;;;8;KEMPT ST;BONNYRIGG;2177;836.1;M;20021001;20021112;220000;A;R;RESIDENCE;;JF;;;9149034;
C;220;2401811;81;20030501 12:50;8//749911;
D;220;2401811;81;20030501 12:50;P;;;;;;
D;220;2401811;81;20030501 12:50;V;;;;;;
B;220;2401957;82;20030501 12:50;;6;25;KENYON ST;FAIRFIELD;2165;;;20030423;20030423;1900;;R;RESIDENCE;6;;;;9553331;
C;220;2401957;82;20030501 12:50;6//SP 16617;
D;220;2401957;82;20030501 12:50;P;;;;;;
D;220;2401957;82;20030501 12:50;P;;;;;;
D;220;2401957;82;20030501 12:50;V;;;;;;
B;220;2402038;83;20030501 12:50;;11;39;KENYON ST;FAIRFIELD;2165;;;20030123;20030311;200000;;R;RESIDENCE;11;;;;9523176;
C;220;2402038;83;20030501 12:50;11//SP 10752;
D;220;2402038;83;20030501 12:50;P;;;;;;
D;220;2402038;83;20030501 12:50;V;;;;;;
D;220;2402038;83;20030501 12:50;V;;;;;;
B;220;2403077;84;20030501 12:50;;;32;KOSCIUSKO ST;BOSSLEY PARK;2176;606.8;M;20021029;20021210;410000;A;R;RESIDENCE;;HA;;;9214854;
C;220;2403077;84;20030501 12:50;44//262629;
D;220;2403077;84;20030501 12:50;P;;;;;;
D;220;2403077;84;20030501 12:50;P;;;;;;
D;220;2403077;84;20030501 12:50;V;;;;;;
B;220;2403640;85;20030501 12:50;;15;132;LANSDOWNE RD;CANLEY VALE;2166;;;20030129;20030305;122000;;R;RESIDENCE;15;;;;9542832;
C;220;2403640;85;20030501 12:50;15//SP 9886;
D;220;2403640;85;20030501 12:50;P;;;;;;
D;220;2403640;85;20030501 12:50;V;;;;;;
B;220;2403640;86;20030501 12:50;;73;132;LANSDOWNE RD;CANLEY VALE;2166;;;20030129;20030305;122000;;R;RESIDENCE;73;;;;9542832;
C;220;2403640;86;20030501 12:50;73//SP 9886;
D;220;2403640;86;20030501 12:50;P;;;;;;
D;220;2403640;86;20030501 12:50;V;;;;;;
B;220;2404074;87;20030501 12:50;;19;17;LAWSON ST;FAIRFIELD;2165;;;20030304;20030404;125000;;R;RESIDENCE;19;;;;9520545;
C;220;2404074;87;20030501 12:50;19//SP 11449;
D;220;2404074;87;20030501 12:50;P;;;;;;
D;220;2404074;87;20030501 12:50;V;;;;;;
B;220;2404964;88;20030501 12:50;;;33;LOCKE ST;WETHERILL PARK;2164;644;M;20021005;20021203;353000;A;R;RESIDENCE;;GR;;;9210795;
C;220;2404964;88;20030501 12:50;8//255861;
D;220;2404964;88;20030501 12:50;P;;;;;;
D;220;2404964;88;20030501 12:50;P;;;;;;
D;220;2404964;88;20030501 12:50;V;;;;;;
B;220;2405238;89;20030501 12:50;;2;113;LONGFIELD ST;CABRAMATTA;2166;;;20021209;20030411;229000;;R;RESIDENCE;2;;;;9545312;
C;220;2405238;89;20030501 12:50;2//SP 9960;
D;220;2405238;89;20030501 12:50;P;;;;;;
D;220;2405238;89;20030501 12:50;V;;;;;;
B;220;2405453;90;20030501 12:50;;64;29;LONGFIELD ST;CABRAMATTA;2166;;;20030205;20030319;239000;;R;RESIDENCE;64;;;;9552229;
C;220;2405453;90;20030501 12:50;64//SP 10906;
D;220;2405453;90;20030501 12:50;P;;;;;;
D;220;2405453;90;20030501 12:50;V;;;;;;
B;220;2405549;91;20030501 12:50;;4;;LONGFIELD ST;CABRAMATTA;2166;;;20030214;20030404;210000;;R;RESIDENCE;4;;;;9543245;
C;220;2405549;91;20030501 12:50;4//SP 48769;
D;220;2405549;91;20030501 12:50;P;;;;;;
D;220;2405549;91;20030501 12:50;V;;;;;;
B;220;2406663;92;20030501 12:50;;;23;MALCOLM AVE;MOUNT PRITCHARD;2170;594.4;M;20030225;20030401;3000000;A;3;;;GD;;;9529349;
C;220;2406663;92;20030501 12:50;18//222696;
D;220;2406663;92;20030501 12:50;P;;;;;;
D;220;2406663;92;20030501 12:50;V;;;;;;
D;220;2406663;92;20030501 12:50;V;;;;;;
B;220;2408001;93;20030501 12:50;;3;73;MCBURNEY RD;CABRAMATTA;2166;;;20030116;20030226;123000;;R;RESIDENCE;3;;;;9529716;
C;220;2408001;93;20030501 12:50;3//SP 15777;
D;220;2408001;93;20030501 12:50;P;;;;;;
D;220;2408001;93;20030501 12:50;V;;;;;;
B;220;2408161;94;20030501 12:50;;34;53;MCBURNEY RD;CABRAMATTA;2166;;;20030228;20030404;169000;;R;RESIDENCE;34;;;;9534708;
C;220;2408161;94;20030501 12:50;34//SP 10539;
D;220;2408161;94;20030501 12:50;P;;;;;;
D;220;2408161;94;20030501 12:50;V;;;;;;
D;220;2408161;94;20030501 12:50;V;;;;;;
B;220;2408430;95;20030501 12:50;;8;18;MCBURNEY RD;CABRAMATTA;2166;;;20030228;20030407;150000;;R;RESIDENCE;8;;;;9530570;
C;220;2408430;95;20030501 12:50;8//SP 6626;
D;220;2408430;95;20030501 12:50;P;;;;;;
D;220;2408430;95;20030501 12:50;V;;;;;;
B;220;2408473;96;20030501 12:50;;22;26;MCBURNEY RD;CABRAMATTA;2166;;;20030212;20030410;147000;;3;UNIT;22;;;;9541765;
C;220;2408473;96;20030501 12:50;22//SP 8983;
D;220;2408473;96;20030501 12:50;P;;;;;;
D;220;2408473;96;20030501 12:50;V;;;;;;
B;220;2408986;97;20030501 12:50;;;14;MCKELL CL;BONNYRIGG;2177;550;M;20030109;20030227;367000;A;R;RESIDENCE;;JF;;;9544370;
C;220;2408986;97;20030501 12:50;35//749911;
D;220;2408986;97;20030501 12:50;P;;;;;;
D;220;2408986;97;20030501 12:50;P;;;;;;
D;220;2408986;97;20030501 12:50;V;;;;;;
D;220;2408986;97;20030501 12:50;V;;;;;;
B;220;2409153;98;20030501 12:50;;;13;MEADOWS RD;CABRAMATTA WEST;2166;594.4;M;20030217;20030331;289000;A;R;RESIDENCE;;GD;;;9516410;
C;220;2409153;98;20030501 12:50;12//28048;
D;220;2409153;98;20030501 12:50;P;;;;;;
D;220;2409153;98;20030501 12:50;V;;;;;;
B;220;2409495;99;20030501 12:50;;;3;MERLOT PL;EDENSOR PARK;2176;591.1;M;20021005;20021202;415200;A;R;RESIDENCE;;HV;;;9192061;
C;220;2409495;99;20030501 12:50;125//260936;
D;220;2409495;99;20030501 12:50;P;;;;;;
D;220;2409495;99;20030501 12:50;P;;;;;;
D;220;2409495;99;20030501 12:50;V;;;;;;
B;220;2409840;100;20030501 12:50;;;;MIMOSA RD;BOSSLEY PARK;2176;1504;M;20030225;20030416;600000;A;R;RESIDENCE;;HA;;;9548608;
C;220;2409840;100;20030501 12:50;102//872495;
D;220;2409840;100;20030501 12:50;P;;;;;;
D;220;2409840;100;20030501 12:50;V;;;;;;
B;220;2409938;101;20030501 12:50;;;24;MISTRAL ST;ST JOHNS PARK;2176;550;M;20020728;20020920;330000;A;R;RESIDENCE;;GL;;;9140438;
C;220;2409938;101;20030501 12:50;15//255364;
D;220;2409938;101;20030501 12:50;P;;;;;;
D;220;2409938;101;20030501 12:50;V;;;;;;
D;220;2409938;101;20030501 12:50;V;;;;;;
B;220;2410391;102;20030501 12:50;;;2;MOONBI CL;GREENFIELD PARK;2176;557.5;M;20021009;20021128;430000;A;R;RESIDENCE;;GL;;;9192413;
C;220;2410391;102;20030501 12:50;82//255673;
D;220;2410391;102;20030501 12:50;P;;;;;;
D;220;2410391;102;20030501 12:50;P;;;;;;
D;220;2410391;102;20030501 12:50;V;;;;;;
D;220;2410391;102;20030501 12:50;V;;;;;;
B;220;2410427;103;20030501 12:50;;;47;MOONSHINE AVE;CABRAMATTA;2166;562.8;M;19750919;20021224;15000;A;R;RESIDENCE;;GD;;;9517012;
C;220;2410427;103;20030501 12:50;9//32233;
D;220;2410427;103;20030501 12:50;P;;;;;;
D;220;2410427;103;20030501 12:50;P;;;;;;
D;220;2410427;103;20030501 12:50;V;;;;;;
B;220;2410542;104;20030501 12:50;;;13;MOORINA CL;GREENFIELD PARK;2176;587.9;M;20020903;20021101;323000;A;R;RESIDENCE;;GL;;;9150912;
C;220;2410542;104;20030501 12:50;3//262261;
D;220;2410542;104;20030501 12:50;P;;;;;;
D;220;2410542;104;20030501 12:50;P;;;;;;
D;220;2410542;104;20030501 12:50;P;;;;;;
D;220;2410542;104;20030501 12:50;P;;;;;;
D;220;2410542;104;20030501 12:50;V;;;;;;
B;220;2410872;105;20030501 12:50;;;32;MUMFORD RD;CABRAMATTA;2166;556.4;M;20020916;20021108;263000;A;R;RESIDENCE;;GD;;;9138258;
C;220;2410872;105;20030501 12:50;11//222526;
D;220;2410872;105;20030501 12:50;P;;;;;;
D;220;2410872;105;20030501 12:50;V;;;;;;
D;220;2410872;105;20030501 12:50;V;;;;;;
B;220;2411999;106;20030501 12:50;;;22;NEWCASTLE ST;WAKELEY;2176;558.6;M;20030116;20030313;310000;A;R;RESIDENCE;;GL;;;9549558;
C;220;2411999;106;20030501 12:50;108//261165;
D;220;2411999;106;20030501 12:50;P;;;;;;
D;220;2411999;106;20030501 12:50;V;;;;;;
D;220;2411999;106;20030501 12:50;V;;;;;;
B;220;2412039;107;20030501 12:50;;;13;NEWMEN CL;WETHERILL PARK;2164;723.1;M;20030204;20030408;393000;A;R;RESIDENCE;;GR;;;9530387;
C;220;2412039;107;20030501 12:50;35//252852;
D;220;2412039;107;20030501 12:50;P;;;;;;
D;220;2412039;107;20030501 12:50;V;;;;;;
B;220;2412089;108;20030501 12:50;;18;93;NEWTON RD;WETHERILL PARK;2164;;;20030220;20030403;231000;;3;FACTORY;18;;;;9526737;
C;220;2412089;108;20030501 12:50;18//SP 35625;
D;220;2412089;108;20030501 12:50;P;;;;;;
D;220;2412089;108;20030501 12:50;V;;;;;;
D;220;2412089;108;20030501 12:50;V;;;;;;
B;220;2412447;109;20030501 12:50;;;17;NORFOLK AVE;FAIRFIELD WEST;2165;569.1;M;20020926;20021107;325000;A;R;RESIDENCE;;JK;;;9165957;
C;220;2412447;109;20030501 12:50;117//233313;
D;220;2412447;109;20030501 12:50;P;;;;;;
D;220;2412447;109;20030501 12:50;P;;;;;;
D;220;2412447;109;20030501 12:50;P;;;;;;
D;220;2412447;109;20030501 12:50;V;;;;;;
B;220;2412623;110;20030501 12:50;;;263;NORTH LIVERPOOL RD;BONNYRIGG;2177;606.6;M;20020925;20021122;355000;A;R;RESIDENCE;;JF;;;9204579;
C;220;2412623;110;20030501 12:50;1//777266;
D;220;2412623;110;20030501 12:50;P;;;;;;
D;220;2412623;110;20030501 12:50;V;;;;;;
D;220;2412623;110;20030501 12:50;V;;;;;;
B;220;2412638;111;20030501 12:50;;;;NORTH LIVERPOOL RD HOUSE NO: LOT 6;BONNYRIGG;2177;773;M;20030423;20030423;210000;A;R;RESIDENCE;;JF;;;9552752;
C;220;2412638;111;20030501 12:50;6//746137;
D;220;2412638;111;20030501 12:50;P;;;;;;
D;220;2412638;111;20030501 12:50;V;;;;;;
D;220;2412638;111;20030501 12:50;V;;;;;;
B;220;2412989;112;20030501 12:50;;;12;OLIPHANT ST;MOUNT PRITCHARD;2170;672;M;20030219;20030402;290000;A;R;RESIDENCE;;GD;;;9522934;
C;220;2412989;112;20030501 12:50;617//31310;
D;220;2412989;112;20030501 12:50;P;;;;;;
D;220;2412989;112;20030501 12:50;P;;;;;;
D;220;2412989;112;20030501 12:50;V;;;;;;
B;220;2414543;113;20030501 12:50;;9;48;PEVENSEY ST;CANLEY VALE;2166;;;20030225;20030408;148000;;R;RESIDENCE;9;;;;9538497;
C;220;2414543;113;20030501 12:50;9//SP 13329;
D;220;2414543;113;20030501 12:50;P;;;;;;
D;220;2414543;113;20030501 12:50;V;;;;;;
B;220;2414543;114;20030501 12:50;;19;48;PEVENSEY ST;CANLEY VALE;2166;;;20030212;20030319;141500;;R;RESIDENCE;19;;;;9526057;
C;220;2414543;114;20030501 12:50;19//SP 13329;
D;220;2414543;114;20030501 12:50;P;;;;;;
D;220;2414543;114;20030501 12:50;P;;;;;;
D;220;2414543;114;20030501 12:50;V;;;;;;
B;220;2414995;115;20030501 12:50;;;8;PLATO PL;WETHERILL PARK;2164;569.1;M;20020429;20020613;330000;A;R;RESIDENCE;;GR;;;9138024;
C;220;2414995;115;20030501 12:50;115//253889;
D;220;2414995;115;20030501 12:50;P;;;;;;
D;220;2414995;115;20030501 12:50;P;;;;;;
B;220;2415805;116;20030501 12:50;;;14;PRICE ST;WETHERILL PARK;2164;810.5;M;20030228;20030404;425000;A;3;;;GR;;;9528875;
C;220;2415805;116;20030501 12:50;1//569018;
D;220;2415805;116;20030501 12:50;P;;;;;;
D;220;2415805;116;20030501 12:50;P;;;;;;
D;220;2415805;116;20030501 12:50;V;;;;;;
B;220;2417088;117;20030501 12:50;;;27;RAPHAEL ST;ST JOHNS PARK;2176;562.5;M;20021125;20021125;270000;A;R;RESIDENCE;;GL;;;9196528;
C;220;2417088;117;20030501 12:50;13//263205;
D;220;2417088;117;20030501 12:50;P;;;;;;
D;220;2417088;117;20030501 12:50;P;;;;;;
D;220;2417088;117;20030501 12:50;V;;;;;;
B;220;2417361;118;20030501 12:50;;;25;REED PL;FAIRFIELD WEST;2165;714.5;M;20021008;20021120;305000;A;R;RESIDENCE;;JK;;;9179231;
C;220;2417361;118;20030501 12:50;77//226907;
D;220;2417361;118;20030501 12:50;P;;;;;;
D;220;2417361;118;20030501 12:50;V;;;;;;
D;220;2417361;118;20030501 12:50;V;;;;;;
B;220;2417487;119;20030501 12:50;;;37;RESERVOIR RD;MOUNT PRITCHARD;2170;575.4;M;20021009;20021118;285000;A;R;RESIDENCE;;GD;;;9145554;
C;220;2417487;119;20030501 12:50;46//30104;
D;220;2417487;119;20030501 12:50;P;;;;;;
D;220;2417487;119;20030501 12:50;P;;;;;;
D;220;2417487;119;20030501 12:50;V;;;;;;
B;220;2417603;120;20030501 12:50;;;9;REVINGSTONE ST;WETHERILL PARK;2164;620.4;M;20021119;20021119;50000;A;R;RESIDENCE;;GR;;;9155829;
C;220;2417603;120;20030501 12:50;387//258161;
D;220;2417603;120;20030501 12:50;P;;;;;;
D;220;2417603;120;20030501 12:50;P;;;;;;
D;220;2417603;120;20030501 12:50;V;;;;;;
D;220;2417603;120;20030501 12:50;V;;;;;;
B;220;2418417;121;20030501 12:50;;4;8;ROSE AVE;MOUNT PRITCHARD;2170;;;20030228;20030411;295000;;R;RESIDENCE;4;;;;9531234;
C;220;2418417;121;20030501 12:50;4//SP 50635;
D;220;2418417;121;20030501 12:50;P;;;;;;
D;220;2418417;121;20030501 12:50;V;;;;;;
D;220;2418417;121;20030501 12:50;V;;;;;;
B;220;2418433;122;20030501 12:50;;;21;ROSE ST;SMITHFIELD;2164;872.6;M;20020903;20021115;450000;A;R;RESIDENCE;;GT;;;9148900;
C;220;2418433;122;20030501 12:50;E//39109;
D;220;2418433;122;20030501 12:50;P;;;;;;
D;220;2418433;122;20030501 12:50;V;;;;;;
B;220;2418962;123;20030501 12:50;;;15;RUTH ST;CANLEY VALE;2166;841;M;20020910;20021106;360000;A;R;RESIDENCE;;GD;;;9134825;
C;220;2418962;123;20030501 12:50;27//214462;
D;220;2418962;123;20030501 12:50;P;;;;;;
D;220;2418962;123;20030501 12:50;V;;;;;;
D;220;2418962;123;20030501 12:50;V;;;;;;
B;220;2419065;124;20030501 12:50;;;27;SACKVILLE ST;FAIRFIELD;2165;;;20030411;20030417;400000;A;R;RESIDENCE;;JK;;;9552665;
C;220;2419065;124;20030501 12:50;1//346708;
D;220;2419065;124;20030501 12:50;P;;;;;;
D;220;2419065;124;20030501 12:50;P;;;;;;
D;220;2419065;124;20030501 12:50;V;;;;;;
D;220;2419065;124;20030501 12:50;V;;;;;;
D;220;2419065;124;20030501 12:50;V;;;;;;
B;220;2419892;125;20030501 12:50;;;;SALTER RD;BOSSLEY PARK;2176;944.2;M;20030225;20030415;700000;A;R;RESIDENCE;;HA;;;9548595;
C;220;2419892;125;20030501 12:50;101//872495;
D;220;2419892;125;20030501 12:50;P;;;;;;
D;220;2419892;125;20030501 12:50;V;;;;;;
B;220;2419940;126;20030501 12:50;;37;162;SANDAL CRES;CARRAMAR;2163;;;20021209;20030407;197000;;R;RESIDENCE;37;;;;9519770;
C;220;2419940;126;20030501 12:50;37//SP 33805;
D;220;2419940;126;20030501 12:50;P;;;;;;
D;220;2419940;126;20030501 12:50;P;;;;;;
D;220;2419940;126;20030501 12:50;V;;;;;;
D;220;2419940;126;20030501 12:50;V;;;;;;
D;220;2419940;126;20030501 12:50;V;;;;;;
B;220;2420074;127;20030501 12:50;;11;190;SANDAL CRES;CARRAMAR;2163;;;20030228;20030404;130000;;R;RESIDENCE;11;;;;9541031;
C;220;2420074;127;20030501 12:50;11//SP 8557;
D;220;2420074;127;20030501 12:50;P;;;;;;
D;220;2420074;127;20030501 12:50;V;;;;;;
B;220;2420148;128;20030501 12:50;;9;193;SANDAL CRES;CARRAMAR;2163;;;20030224;20030407;172500;;R;RESIDENCE;9;;;;9534850;
C;220;2420148;128;20030501 12:50;9//SP 6907;
D;220;2420148;128;20030501 12:50;P;;;;;;
D;220;2420148;128;20030501 12:50;V;;;;;;
B;220;2421956;129;20030501 12:50;;;380;SMITHFIELD RD;FAIRFIELD WEST;2165;558.1;M;20030411;20030417;320000;A;R;RESIDENCE;;GR;;;9553523;
C;220;2421956;129;20030501 12:50;12//251045;
D;220;2421956;129;20030501 12:50;P;;;;;;
D;220;2421956;129;20030501 12:50;P;;;;;;
D;220;2421956;129;20030501 12:50;V;;;;;;
B;220;2423900;130;20030501 12:50;;;43;TANGERINE ST;FAIRFIELD EAST;2165;;;20020921;20021111;377000;A;R;RESIDENCE;;KA;;;9162349;
C;220;2423900;130;20030501 12:50;1//509180;
D;220;2423900;130;20030501 12:50;P;;;;;;
D;220;2423900;130;20030501 12:50;P;;;;;;
D;220;2423900;130;20030501 12:50;V;;;;;;
B;220;2424179;131;20030501 12:50;;;37;TENELLA ST;CANLEY HEIGHTS;2166;676.6;M;20030314;20030414;320000;A;R;RESIDENCE;;GD;;;9532567;
C;220;2424179;131;20030501 12:50;17//205262;
D;220;2424179;131;20030501 12:50;P;;;;;;
D;220;2424179;131;20030501 12:50;P;;;;;;
D;220;2424179;131;20030501 12:50;V;;;;;;
B;220;2424589;132;20030501 12:50;;1;69;THE CRESCENT;FAIRFIELD;2165;;;20030228;20030411;380000;;R;RESIDENCE;1;;;;9545189;
C;220;2424589;132;20030501 12:50;1//SP 57713;
D;220;2424589;132;20030501 12:50;P;;;;;;
D;220;2424589;132;20030501 12:50;V;;;;;;
B;220;2424589;133;20030501 12:50;;2;69;THE CRESCENT;FAIRFIELD;2165;;;20030228;20030411;380000;;R;RESIDENCE;2;;;;9545189;
C;220;2424589;133;20030501 12:50;2//SP 57713;
D;220;2424589;133;20030501 12:50;P;;;;;;
D;220;2424589;133;20030501 12:50;V;;;;;;
B;220;2424589;134;20030501 12:50;;3;69;THE CRESCENT;FAIRFIELD;2165;;;20030228;20030411;380000;;R;RESIDENCE;3;;;;9545189;
C;220;2424589;134;20030501 12:50;3//SP 57713;
D;220;2424589;134;20030501 12:50;P;;;;;;
D;220;2424589;134;20030501 12:50;V;;;;;;
B;220;2425368;135;20030501 12:50;;;470;THE HORSLEY DR;FAIRFIELD;2165;689.2;M;20020910;20021030;320000;A;R;RESIDENCE;;TH;;;9176416;
C;220;2425368;135;20030501 12:50;1//7592;
D;220;2425368;135;20030501 12:50;P;;;;;;
D;220;2425368;135;20030501 12:50;V;;;;;;
B;220;2425444;136;20030501 12:50;;;626;THE HORSLEY DR;SMITHFIELD;2164;1113;M;20020809;20021111;490000;A;R;RESIDENCE;;TH;;;9153691;
C;220;2425444;136;20030501 12:50;3//38988;
D;220;2425444;136;20030501 12:50;P;;;;;;
D;220;2425444;136;20030501 12:50;V;;;;;;
B;220;2425697;137;20030501 12:50;;;85;THE PROMENADE;OLD GUILDFORD;2161;;;20020730;20020910;250000;A;R;RESIDENCE;;KA;;;9068199;
C;220;2425697;137;20030501 12:50;PT 1//35091;
D;220;2425697;137;20030501 12:50;P;;;;;;
D;220;2425697;137;20030501 12:50;V;;;;;;
B;220;2425844;138;20030501 12:50;;;20;THOMAS ST;FAIRFIELD;2165;556.4;M;20020910;20021023;415000;A;R;RESIDENCE;;JK;;;9137405;
C;220;2425844;138;20030501 12:50;C//157943;
D;220;2425844;138;20030501 12:50;P;;;;;;
D;220;2425844;138;20030501 12:50;P;;;;;;
D;220;2425844;138;20030501 12:50;P;;;;;;
D;220;2425844;138;20030501 12:50;V;;;;;;
D;220;2425844;138;20030501 12:50;V;;;;;;
B;220;2426172;139;20030501 12:50;;;45;TOBYS BVD;MOUNT PRITCHARD;2170;556.4;M;20030223;20030401;330000;A;R;RESIDENCE;;GD;;;9523709;
C;220;2426172;139;20030501 12:50;82//30894;
D;220;2426172;139;20030501 12:50;P;;;;;;
D;220;2426172;139;20030501 12:50;P;;;;;;
D;220;2426172;139;20030501 12:50;V;;;;;;
D;220;2426172;139;20030501 12:50;V;;;;;;
B;220;2426465;140;20030501 12:50;;;41;TORRENS ST;CANLEY VALE;2166;442.6;M;20020812;20021106;110000;A;R;RESIDENCE;;HP;;;9155075;
C;220;2426465;140;20030501 12:50;20, 21/11/728;
D;220;2426465;140;20030501 12:50;P;;;;;;
D;220;2426465;140;20030501 12:50;P;;;;;;
D;220;2426465;140;20030501 12:50;V;;;;;;
B;220;2427168;141;20030501 12:50;;;23;TYRELL CRES;FAIRFIELD HEIGHTS;2165;588.1;M;20020902;20021014;325000;A;R;RESIDENCE;;JK;;;9189512;
C;220;2427168;141;20030501 12:50;9//237424;
D;220;2427168;141;20030501 12:50;P;;;;;;
D;220;2427168;141;20030501 12:50;P;;;;;;
D;220;2427168;141;20030501 12:50;V;;;;;;
D;220;2427168;141;20030501 12:50;V;;;;;;
B;220;2427221;142;20030501 12:50;;;11;UNDERWOOD RD;FAIRFIELD WEST;2165;583.1;M;20030226;20030409;362000;A;R;RESIDENCE;;GR;;;9551111;
C;220;2427221;142;20030501 12:50;90//251045;
D;220;2427221;142;20030501 12:50;P;;;;;;
D;220;2427221;142;20030501 12:50;V;;;;;;
B;220;2427383;143;20030501 12:50;;;8;UTZON RD;CABRAMATTA WEST;2166;562.7;M;20020910;20021129;250000;A;R;RESIDENCE;;GD;;;9192135;
C;220;2427383;143;20030501 12:50;116//204640;
D;220;2427383;143;20030501 12:50;P;;;;;;
D;220;2427383;143;20030501 12:50;V;;;;;;
D;220;2427383;143;20030501 12:50;V;;;;;;
B;220;2429077;144;20030501 12:50;;;47;WATERSIDE CRES;CARRAMAR;2163;847.3;M;20020902;20021105;282000;A;R;RESIDENCE;;AF;;;9139199;
C;220;2429077;144;20030501 12:50;10//19311;
D;220;2429077;144;20030501 12:50;P;;;;;;
D;220;2429077;144;20030501 12:50;V;;;;;;
B;220;2429595;145;20030501 12:50;;;32;WELWYN RD;CANLEY HEIGHTS;2166;;;20030205;20030305;299500;A;R;RESIDENCE;;GD;;;9531106;
C;220;2429595;145;20030501 12:50;28//225999;
D;220;2429595;145;20030501 12:50;P;;;;;;
D;220;2429595;145;20030501 12:50;P;;;;;;
D;220;2429595;145;20030501 12:50;V;;;;;;
B;220;2429636;146;20030501 12:50;;;9;WENBAN PL;WETHERILL PARK;2164;2700;M;20020701;20020927;1175000;I;3;INDUSTRIAL UN;;FK;;;9151637;
C;220;2429636;146;20030501 12:50;711//262674;
D;220;2429636;146;20030501 12:50;P;;;;;;
D;220;2429636;146;20030501 12:50;P;;;;;;
D;220;2429636;146;20030501 12:50;V;;;;;;
B;220;2429985;147;20030501 12:50;;;;WHITLAM AVE;EDENSOR PARK;2176;597;M;20030214;20030409;349000;A;R;RESIDENCE;;HV;;;9537129;
C;220;2429985;147;20030501 12:50;1231//789062;
D;220;2429985;147;20030501 12:50;P;;;;;;
D;220;2429985;147;20030501 12:50;P;;;;;;
D;220;2429985;147;20030501 12:50;V;;;;;;
D;220;2429985;147;20030501 12:50;V;;;;;;
B;220;2430197;148;20030501 12:50;;;9;WILGA ST;FAIRFIELD;2165;480.6;M;20020917;20021029;420000;A;R;RESIDENCE;;JK;;;9131989;
C;220;2430197;148;20030501 12:50;2//343752;
D;220;2430197;148;20030501 12:50;P;;;;;;
D;220;2430197;148;20030501 12:50;V;;;;;;
B;220;2430455;149;20030501 12:50;;;7;WINSTANLEY PL;MOUNT PRITCHARD;2170;632.3;M;20020907;20021209;257000;A;R;RESIDENCE;;GD;;;9206319;
C;220;2430455;149;20030501 12:50;664//31309;
D;220;2430455;149;20030501 12:50;P;;;;;;
D;220;2430455;149;20030501 12:50;V;;;;;;
B;220;2430477;150;20030501 12:50;;;33;WINTON AVE;EDENSOR PARK;2176;556.1;M;20020925;20021202;362500;A;R;RESIDENCE;;HV;;;9202947;
C;220;2430477;150;20030501 12:50;25//749881;
D;220;2430477;150;20030501 12:50;P;;;;;;
D;220;2430477;150;20030501 12:50;P;;;;;;
D;220;2430477;150;20030501 12:50;V;;;;;;
D;220;2430477;150;20030501 12:50;V;;;;;;
B;220;2431405;151;20030501 12:50;;;24;YORK ST;FAIRFIELD;2165;1094;M;20020926;20021107;1301000;A;R;RESIDENCE;;MF;;;9183939;
C;220;2431405;151;20030501 12:50;2//527848;
D;220;2431405;151;20030501 12:50;P;;;;;;
D;220;2431405;151;20030501 12:50;P;;;;;;
D;220;2431405;151;20030501 12:50;V;;;;;;
D;220;2431405;151;20030501 12:50;V;;;;;;
B;220;2786987;152;20030501 12:50;;;;NORTHUMBERLAND ST;BONNYRIGG HEIGHTS;2177;122.9;M;20021111;20021212;10800;A;V;VACANT LAND;;HA;;;9215938;
C;220;2786987;152;20030501 12:50;22//1016131;
D;220;2786987;152;20030501 12:50;P;;;;;;
D;220;2786987;152;20030501 12:50;V;;;;;;
B;220;2786988;153;20030501 12:50;;;;NORTHUMBERLAND ST;BONNYRIGG HEIGHTS;2177;140.2;M;20021111;20021212;10800;A;V;VACANT LAND;;HA;;;9215938;
C;220;2786988;153;20030501 12:50;23//1016131;
D;220;2786988;153;20030501 12:50;P;;;;;;
